id	assigned_topic	topic_label	label
yecheon-0322	2154	2154_studios_lions_acquisitions_paramount	Entertainment_children
yeongil-0640	2222	2222_retailer_store_sales_shop	Lullaby_lullaby
goryeong-0418	136	136_jerseys_uniforms_49ers_colors	etc_minstrel
yecheon-0415	0	0_goalscorer_scored_goals_goal	Work_artisan
gyeongju-0412	1869	1869_slender_skinny_creepypastas_creepypasta	Work_agricultural
yecheon-0204	2072	2072_dancer_dances_danced_dancing	Work_agricultural
sokcho-0201	1956	1956_ashes_wickets_cricket_innings	Work_fishing
jeongseon-0212	568	568_kanji_pinyin_characters_mandarin	etc_minstrel
yeongam-0116	77	77_mafia_gangster_indictment_gangsters	Work_construction
daegu-0601	2081	2081_seal_undercover_smuggling_cartel	Work_agricultural
euiseong-0707	0	0_goalscorer_scored_goals_goal	Ritual_funeral
jeongeup-0417	2242	2242_biblical_testament_mythological_epistle	Work_artisan
dangjin-1104	718	718_nam_chi_southeast_urban	Work_agricultural
hwaseong-0112	823	823_tofu_soy_soybean_sesame	Entertainment_children
dangjin-1007	718	718_nam_chi_southeast_urban	Work_agricultural
namjeju-0214	741	741_airing_adult_swim_aqua	etc_minstrel
jincheon-0508	1915	1915_fate_fates_doctor_doctorate	Work_agricultural
milyang-0512	1550	1550_dew_cola_flavors_soda	Work_agricultural
yeongil-0229	60	60_communists_yuan_yang_communist	Work_fishing
gimpo-0403	397	397_pollution_pollutants_polluting_pollutant	Work_agricultural
seonsan-0308	2190	2190_wiggle_band_entertainers_concert	Work_agricultural
goheung-0132	2322	2322_moon_drummer_drums_drummers	Ritual_funeral
hongcheon-1315	2230	2230_rush_bands_rock_zeppelin	Work_agricultural
uljin-1043	1228	1228_1451_1453_1456_1452	Work_agricultural
goheung-0401	2178	2178_royal_monarch_palace_palaces	Work_agricultural
hampyeong-0101	1874	1874_mosque_synagogue_temple_synagogues	Work_agricultural
jeongeup-0418	2240	2240_sesame_episodes_cartoon_licensing	Work_artisan
gw.goseong-0904	1133	1133_spartan_ancient_battle_invasion	Work_agricultural
jinyang-0201	382	382_chess_rook_grandmasters_grandmaster	Work_agricultural
mungyeong-0421	129	129_pol_communists_rouge_soviet	Lullaby_lullaby
jangsu-0302	2190	2190_wiggle_band_entertainers_concert	Work_agricultural
wanju-0424	1028	1028_probability_probabilities_doors_car	Lament_lament
hadong-0412	7	7_touchdowns_interceptions_quarterback_touchdown	Work_artisan
sangju-1445	824	824_gang_gangs_comedies_productions	Work_agricultural
damyang-0107	1083	1083_tanks_tank_partisan_ideological	Work_agricultural
imsil-0404	1843	1843_rivers_celebrity_housewives_comedian	Ritual_funeral
uljin-0817	718	718_nam_chi_southeast_urban	Ritual_funeral
yeongdong-0702	956	956_patients_inpatients_physicians_physician	Work_agricultural
yangyang-0705	1758	1758_noblewomen_empress_maids_governesses	Work_agricultural
ulsan-0716	2327	2327_broadcasting_syndication_broadcast_fox	Ritual_funeral
hoengseong-0617	718	718_nam_chi_southeast_urban	Work_construction
gunwi-0407	2	2_married_divorced_couple_remarried	Lament_eosayong
inje-0720	129	129_pol_communists_rouge_soviet	Lullaby_lullaby
yangyang-1104	2072	2072_dancer_dances_danced_dancing	Work_agricultural
daejeon-0108	1700	1700_saints_row_stadia_games	Work_agricultural
seonsan-0310	1819	1819_javelin_athlete_badminton_olympic	Work_agricultural
yeongyang-0226	1520	1520_album_songs_vocals_song	Work_agricultural
seosan-0303	1540	1540_mailbox_uploading_cloud_uploads	Work_fishing
milyang-0602	2163	2163_sausage_sausages_bun_chili	Lullaby_lullaby
seongju-0833	1013	1013_law_jurisprudence_judicial_statutes	Lament_lament
buyeo-0309	2163	2163_sausage_sausages_bun_chili	Lullaby_lullaby
gunwi-0424	1915	1915_fate_fates_doctor_doctorate	Work_agricultural
chungmu-0109	1758	1758_noblewomen_empress_maids_governesses	Work_artisan
jangsu-0321	408	408_bbc_broadcasting_channel_al	Work_artisan
wanju-0415	2322	2322_moon_drummer_drums_drummers	Work_agricultural
geumreung-0425	2255	2255_northwest_fort_settlers_forts	Ritual_funeral
hamyang-0328	2240	2240_sesame_episodes_cartoon_licensing	Lament_lament
gangjin-0504	1403	1403_poverty_deprivation_poor_welfare	Ritual_funeral
imsil-0401	1297	1297_hello_greeting_cat_cuteness	Work_agricultural
hampyeong-0446	918	918_hemp_cannabis_textiles_cultivated	Work_artisan
chuncheon-0911	1513	1513_redheads_redhead_reddish_ginger	Work_agricultural
chuncheon-1104	286	286_intelligence_personality_traits_trait	Work_agricultural
sangju-1323	1225	1225_bean_teddy_episodes_sitcom	Entertainment_children
sinan-0414	651	651_voiced_voice_voices_voiceover	Work_agricultural
sancheong-0513	2209	2209_midnight_noon_midday_clock	Work_artisan
namjeju-1005	2322	2322_moon_drummer_drums_drummers	Work_agricultural
gw.goseong-0606	177	177_dementia_dementias_neurodegenerative_parkinsonism	Lullaby_lullaby
ulreung-0509	900	900_oyster_oysters_shellfish_crabs	Work_agricultural
yeongdeok-0120	2322	2322_moon_drummer_drums_drummers	Work_agricultural
cheongdo-0117	2222	2222_retailer_store_sales_shop	Lullaby_lullaby
taean-0203	1297	1297_hello_greeting_cat_cuteness	Work_agricultural
geumsan-0108	1843	1843_rivers_celebrity_housewives_comedian	Work_agricultural
yanggu-0302	1132	1132_burning_burners_organizers_attendees	Lament_lament
taean-0504	1756	1756_horse_horses_cavalry_rode	Work_agricultural
geochang-0115	0	0_goalscorer_scored_goals_goal	etc_minstrel
uljin-0915	422	422_miss_pageant_pageants_pageantry	Lament_lament
daegu-0432	474	474_lightning_thunderstorm_thunderstorms_storms	Lament_eosayong
hwasun-0318	461	461_taxes_tax_taxation_taxable	Work_agricultural
hwacheon-0906	2231	2231_yuan_chairman_hui_election	Work_agricultural
goryeong-0413	7	7_touchdowns_interceptions_quarterback_touchdown	etc_minstrel
hamyang-0407	374	374_1945_allied_soviets_allies	Ritual_funeral
yeonggwang-0611	1638	1638_contraception_contraceptive_contraceptives_abortion	Lament_lament
cheolwon-0806	1297	1297_hello_greeting_cat_cuteness	Work_agricultural
muju-0703	1013	1013_law_jurisprudence_judicial_statutes	Lament_lament
jangheung-0108	1520	1520_album_songs_vocals_song	Work_agricultural
geochang-0302	1033	1033_cud_rapper_mixtape_kid	Work_agricultural
muju-0207	2190	2190_wiggle_band_entertainers_concert	Work_agricultural
buyeo-0302	918	918_hemp_cannabis_textiles_cultivated	Work_artisan
boseong-0114	762	762_dragons_dragon_amulets_carvings	Ritual_funeral
sinan-0308	2322	2322_moon_drummer_drums_drummers	Work_agricultural
seosan-0306	2129	2129_fish_cannibalism_tortured_murders	Work_fishing
mungyeong-0503	1463	1463_flow_experiences_performance_motivation	Work_agricultural
yeongam-0520	1132	1132_burning_burners_organizers_attendees	Lament_lament
tongyeong-0717	1944	1944_pylori_gastric_gastritis_gastrointestinal	Entertainment_children
jeongeup-0462	213	213_showrunner_episode_showrunners_episodes	Lament_lament
naju-0305	1520	1520_album_songs_vocals_song	Work_agricultural
taean-0302	1646	1646_catch_22_circumstance_novel	Work_fishing
euiryeong-0207	1398	1398_duet_duets_sang_song	Work_agricultural
gapyeong-0312	2121	2121_palace_crystal_penalty_scorer	Work_construction
seocheon-0503	2322	2322_moon_drummer_drums_drummers	Work_agricultural
gochang-0752	2167	2167_gnostic_gnosis_theology_religions	Entertainment_children
uljin-0417	512	512_women_comfort_geisha_grandmothers	Lullaby_lullaby
gokseong-0404	2098	2098_neo_matrix_trinity_smith	Work_agricultural
gunwi-0508	1272	1272_firearm_firearms_handgun_guns	Work_agricultural
hwasun-0312	1646	1646_catch_22_circumstance_novel	Lament_lament
ulsan-0810	1949	1949_dragon_dragons_train_sequel	Work_artisan
namjeju-1002	1789	1789_tai_chi_martial_wushu	Work_agricultural
buyeo-0502	1892	1892_butterfly_bride_dagger_flowers	Work_agricultural
yangyang-1206	2322	2322_moon_drummer_drums_drummers	Lament_lament
ulreung-0102	918	918_hemp_cannabis_textiles_cultivated	Work_agricultural
ulsan-0512	1132	1132_burning_burners_organizers_attendees	Lament_eosayong
changwon-0105	1915	1915_fate_fates_doctor_doctorate	Lament_eosayong
gangjin-0104	171	171_mountains_mountain_plains_topography	Ritual_funeral
anseong-0102	1388	1388_rapper_tribe_rap_tip	Work_agricultural
hapcheon-0313	2163	2163_sausage_sausages_bun_chili	Ritual_funeral
goryeong-0512	1989	1989_celebrity_spinoffs_sisters_rob	Work_artisan
hapcheon-0602	2108	2108_wu_han_tung_qi	Work_agricultural
bukjeju-0811	1432	1432_waves_compressional_compression_compressibility	Work_agricultural
cheongsong-0209	2312	2312_painting_paintings_painter_paint	Work_agricultural
hampyeong-0144	1028	1028_probability_probabilities_doors_car	Work_artisan
sangju-0222	1538	1538_bridges_bridge_viaducts_arches	Work_artisan
yecheon-0822	2322	2322_moon_drummer_drums_drummers	Work_artisan
geumreung-0412	1915	1915_fate_fates_doctor_doctorate	Lament_eosayong
jungwon-0335	2	2_married_divorced_couple_remarried	Lament_lament
yangyang-0311	177	177_dementia_dementias_neurodegenerative_parkinsonism	Lullaby_lullaby
euiseong-0803	1711	1711_thirty_seconds_tour_album	Work_agricultural
buan-0522	1477	1477_smartwatch_watches_smartwatches_apple	etc_minstrel
yecheon-0960	770	770_judicial_justices_judiciary_courts	Work_artisan
goryeong-0214	1987	1987_yoon_jin_jung_hye	Ritual_funeral
hampyeong-0418	1225	1225_bean_teddy_episodes_sitcom	Work_agricultural
buan-0602	2322	2322_moon_drummer_drums_drummers	Work_agricultural
goesan-0206	1133	1133_spartan_ancient_battle_invasion	Work_agricultural
chilgok-0216	1513	1513_redheads_redhead_reddish_ginger	Ritual_funeral
geoje-0212	177	177_dementia_dementias_neurodegenerative_parkinsonism	Work_artisan
inje-0304	1874	1874_mosque_synagogue_temple_synagogues	Work_agricultural
namjeju-0114	2154	2154_studios_lions_acquisitions_paramount	Work_agricultural
gn.goseong-0211	2	2_married_divorced_couple_remarried	Lament_lament
muju-0502	1646	1646_catch_22_circumstance_novel	Work_agricultural
daegu-0436	286	286_intelligence_personality_traits_trait	Work_agricultural
seocheon-0304	666	666_nonfiction_bestseller_novelist_autobiography	Work_agricultural
hwasun-0105	1271	1271_jong_heir_eldest_successor	Work_agricultural
taean-0204	1223	1223_automotive_presenter_rover_bbc	Work_agricultural
euiseong-0706	0	0_goalscorer_scored_goals_goal	Ritual_funeral
yeongil-0405	2103	2103_lunar_moon_landings_spacecraft	Work_agricultural
dalseong-0302	1082	1082_robots_robot_robotic_robotics	Lament_lament
gyeongsan-0202	1320	1320_aviation_pilots_airplane_pilot	Lament_eosayong
icheon-0202	1843	1843_rivers_celebrity_housewives_comedian	Work_agricultural
hwasun-0412	1319	1319_waits_musician_singer_singers	Work_agricultural
gochang-0208	402	402_skyscraper_tallest_skyscrapers_towers	Work_construction
hampyeong-0502	519	519_chains_albums_album_toured	Work_agricultural
gn.goseong-0110	2209	2209_midnight_noon_midday_clock	Work_artisan
sangju-0304	2108	2108_wu_han_tung_qi	Work_agricultural
seongju-0219	466	466_goddesses_mythological_goddess_deities	Ritual_funeral
sangju-0508	1091	1091_pound_poet_poetry_poems	Work_agricultural
gochang-0505	62	62_dynasty_emperor_dynasties_yang	Work_agricultural
hoengseong-0406	1297	1297_hello_greeting_cat_cuteness	Work_agricultural
changnyeong-0508	129	129_pol_communists_rouge_soviet	Work_agricultural
sacheon-0304	702	702_swamp_comics_comic_sting	Ritual_funeral
cheongdo-0632	1987	1987_yoon_jin_jung_hye	Work_agricultural
yeongil-0308	1513	1513_redheads_redhead_reddish_ginger	Lament_eosayong
yeongdeok-0629	1790	1790_cents_coins_monetary_shillings	Lullaby_lullaby
hamyang-0147	1513	1513_redheads_redhead_reddish_ginger	Work_artisan
seonsan-0417	2222	2222_retailer_store_sales_shop	Lullaby_lullaby
yanggu-0906	298	298_eastern_daylight_clocks_noon	Work_artisan
cheongsong-0236	918	918_hemp_cannabis_textiles_cultivated	Work_agricultural
goheung-0403	1987	1987_yoon_jin_jung_hye	Work_agricultural
yeongcheon-0219	466	466_goddesses_mythological_goddess_deities	Ritual_funeral
gyeongju-0202	762	762_dragons_dragon_amulets_carvings	Work_fishing
seonsan-0607	918	918_hemp_cannabis_textiles_cultivated	Work_construction
gyeongju-0116	2163	2163_sausage_sausages_bun_chili	Lullaby_lullaby
seosan-1003	363	363_soil_soils_fertilizers_fertilizer	Work_agricultural
yeongi-0604	2197	2197_dialects_languages_speak_dialect	Work_agricultural
jinan-0517	2201	2201_deaf_blindness_disabilities_braille	Ritual_funeral
okgu-0403	1432	1432_waves_compressional_compression_compressibility	Work_agricultural
jindo-0328	823	823_tofu_soy_soybean_sesame	Lullaby_lullaby
ulreung-0707	873	873_monkey_monk_monkeys_buddha	Work_artisan
myeongju-0606	1369	1369_tennis_semifinal_quarterfinal_semifinals	Work_agricultural
yangyang-0409	551	551_dances_dance_dancers_traditional	Work_agricultural
boseong-0151	1225	1225_bean_teddy_episodes_sitcom	Work_agricultural
hongseong-0401	2108	2108_wu_han_tung_qi	Work_agricultural
gw.goseong-0701	767	767_algorithm_algorithms_paths_traversal	Work_agricultural
muju-0307	1513	1513_redheads_redhead_reddish_ginger	Work_agricultural
wanju-0503	213	213_showrunner_episode_showrunners_episodes	Work_agricultural
changnyeong-0322	2240	2240_sesame_episodes_cartoon_licensing	Work_construction
ulreung-0224	2322	2322_moon_drummer_drums_drummers	Lament_lament
jeongeup-0602	816	816_mountains_mountainous_tributary_river	Work_agricultural
yeongwol-0308	568	568_kanji_pinyin_characters_mandarin	etc_minstrel
hongcheon-1302	1513	1513_redheads_redhead_reddish_ginger	Work_agricultural
wonju-0228	1646	1646_catch_22_circumstance_novel	Work_agricultural
changnyeong-0325	2284	2284_tennis_tournaments_tournament_finalist	Work_agricultural
gw.goseong-0515	1267	1267_doomsday_sequel_gameplay_multiplayer	Work_agricultural
yangyang-0203	551	551_dances_dance_dancers_traditional	Work_agricultural
gn.goseong-0303	1513	1513_redheads_redhead_reddish_ginger	Work_agricultural
jangheung-0202	1951	1951_duets_singer_songs_duet	Work_agricultural
hampyeong-0105	2071	2071_jong_politburo_secretary_leader	Work_agricultural
daegu-0702	193	193_languages_speak_dialects_language	Work_agricultural
seonsan-0229	62	62_dynasty_emperor_dynasties_yang	Work_agricultural
daegu-0423	1475	1475_indigenous_spirit_spirits_natives	Work_construction
jinan-0307	1394	1394_brothers_nick_band_songs	Work_artisan
ganghwa-0503	1862	1862_quixotic_literature_chivalric_novel	Work_agricultural
yeongam-0523	205	205_isotopes_isotope_elements_neutron	Ritual_funeral
cheonan-0303	1297	1297_hello_greeting_cat_cuteness	Work_agricultural
jangseong-0125	177	177_dementia_dementias_neurodegenerative_parkinsonism	Lullaby_lullaby
jeongseon-1306	2170	2170_fighter_arcade_street_arcades	Entertainment_children
gochang-0606	1432	1432_waves_compressional_compression_compressibility	Work_agricultural
eumseong-0524	2222	2222_retailer_store_sales_shop	Entertainment_children
goesan-0105	1148	1148_optimization_algorithms_optimal_algorithm	Lullaby_lullaby
yeongwol-0520	277	277_branch_fires_fired_deaths	Entertainment_children
cheongwon-0401	328	328_nicotine_tobacco_cigarettes_cigarette	Work_agricultural
cheongdo-0305	2350	2350_condemnation_testimony_guilt_heresy	Work_agricultural
jangsu-0317	1534	1534_famine_famines_starvation_rice	Lullaby_lullaby
jindo-0505	651	651_voiced_voice_voices_voiceover	Work_agricultural
yeongyang-0203	2129	2129_fish_cannibalism_tortured_murders	Work_agricultural
seosan-0904	718	718_nam_chi_southeast_urban	Work_agricultural
jeongseon-1409	2170	2170_fighter_arcade_street_arcades	Entertainment_children
jangseong-0121	2190	2190_wiggle_band_entertainers_concert	Work_agricultural
geumreung-0709	1606	1606_ibn_folktales_tales_literature	Work_construction
goryeong-0107	2322	2322_moon_drummer_drums_drummers	Work_agricultural
haman-0616	204	204_trafficking_prostitution_prostitutes_prostitute	Lament_lament
danyang-0415	0	0_goalscorer_scored_goals_goal	Work_agricultural
naju-0232	1432	1432_waves_compressional_compression_compressibility	Work_agricultural
yangyang-0322	1659	1659_tower_towers_fortification_moat	Lament_lament
hwaseong-0301	2074	2074_newscast_reporter_primetime_anchor	Work_fishing
gimhae-0201	1534	1534_famine_famines_starvation_rice	Work_agricultural
euiryeong-0109	1432	1432_waves_compressional_compression_compressibility	Work_artisan
geumreung-0305	1225	1225_bean_teddy_episodes_sitcom	Work_agricultural
naju-0101	1534	1534_famine_famines_starvation_rice	Work_agricultural
gunwi-0415	1915	1915_fate_fates_doctor_doctorate	Lament_eosayong
yangyang-0209	1033	1033_cud_rapper_mixtape_kid	Work_agricultural
seocheon-0401	708	708_piazza_opera_tenor_bohème	Work_agricultural
seocheon-0323	171	171_mountains_mountain_plains_topography	Work_agricultural
milyang-0801	1956	1956_ashes_wickets_cricket_innings	Work_agricultural
wanju-0103	77	77_mafia_gangster_indictment_gangsters	Work_construction
jangseong-0303	938	938_ford_presidency_presidential_presidents	Work_agricultural
namjeju-0117	552	552_gong_qigong_communist_china	Work_fishing
uljin-0717	1043	1043_cloud_clouds_azure_virtualization	Work_artisan
goryeong-0207	1915	1915_fate_fates_doctor_doctorate	Lament_eosayong
changnyeong-0405	1907	1907_seasons_season_list_blazers	Work_agricultural
inje-0404	1558	1558_anime_cartoon_cartoons_airing	Work_agricultural
muju-0413	177	177_dementia_dementias_neurodegenerative_parkinsonism	Work_agricultural
euiseong-0732	177	177_dementia_dementias_neurodegenerative_parkinsonism	Work_artisan
seongju-0507	762	762_dragons_dragon_amulets_carvings	Work_artisan
sinan-1011	466	466_goddesses_mythological_goddess_deities	Work_agricultural
chilgok-0506	0	0_goalscorer_scored_goals_goal	Lullaby_lullaby
haman-0105	1018	1018_ninja_ninjas_anime_kai	Work_agricultural
mungyeong-0206	1502	1502_rooms_room_palace_furnishings	Work_agricultural
nonsan-0504	102	102_folkloric_folk_genres_traditional	Work_agricultural
bukjeju-1509	1892	1892_butterfly_bride_dagger_flowers	Ritual_funeral
yangyang-0803	370	370_tennis_doubles_competed_tournaments	Work_agricultural
jinan-0306	1271	1271_jong_heir_eldest_successor	Lullaby_lullaby
seongju-0610	1338	1338_eggs_egg_yolks_yolk	Work_agricultural
jeongeup-0435	1467	1467_mouse_mice_cursor_joystick	Lullaby_lullaby
gangjin-0803	1799	1799_serve_serving_volley_frontcourt	Ritual_funeral
dangjin-0801	1799	1799_serve_serving_volley_frontcourt	Work_agricultural
gyeongju-0212	2222	2222_retailer_store_sales_shop	Lullaby_lullaby
yeongcheon-0203	2108	2108_wu_han_tung_qi	Work_agricultural
nonsan-0101	1013	1013_law_jurisprudence_judicial_statutes	Lament_lament
haenam-0435	775	775_seo_searches_webmaster_webmasters	Work_fishing
gwangjusi-0211	2129	2129_fish_cannibalism_tortured_murders	Ritual_funeral
yangyang-1234	493	493_zeppelin_stairway_concert_lyrics	Work_agricultural
sancheong-0111	633	633_tennis_slams_tournaments_competed	Work_agricultural
yeongil-0607	1223	1223_automotive_presenter_rover_bbc	Work_agricultural
hamyang-0327	382	382_chess_rook_grandmasters_grandmaster	Work_artisan
hwacheon-0210	2222	2222_retailer_store_sales_shop	Lullaby_lullaby
icheon-0409	171	171_mountains_mountain_plains_topography	Work_construction
jindo-0732	1432	1432_waves_compressional_compression_compressibility	Work_agricultural
sacheon-0205	2322	2322_moon_drummer_drums_drummers	Work_agricultural
bonghwa-0114	1133	1133_spartan_ancient_battle_invasion	Work_artisan
incheon-0222	0	0_goalscorer_scored_goals_goal	Work_artisan
wonju-0801	1520	1520_album_songs_vocals_song	Work_agricultural
hapcheon-0301	1596	1596_sky_gaming_gameplay_gamer	Work_agricultural
gyeongju-0706	2190	2190_wiggle_band_entertainers_concert	Lament_eosayong
hadong-0112	2222	2222_retailer_store_sales_shop	Work_artisan
chilgok-0122	1843	1843_rivers_celebrity_housewives_comedian	Work_agricultural
seonsan-0404	1772	1772_calendar_calendars_dates_holidays	Work_agricultural
seonsan-0602	2167	2167_gnostic_gnosis_theology_religions	Work_agricultural
yangsan-0232	682	682_farmworkers_unions_picketing_protest	Lullaby_lullaby
cheongsong-0402	790	790_degree_bachelor_diploma_qualification	Work_agricultural
chuncheon-0201	876	876_smartphone_smartphones_laptop_tablet	Work_agricultural
dangjin-0901	970	970_dome_missiles_missile_protects	Work_agricultural
eumseong-0513	2170	2170_fighter_arcade_street_arcades	Entertainment_children
mungyeong-0317	1082	1082_robots_robot_robotic_robotics	Lament_lament
uljin-0729	2108	2108_wu_han_tung_qi	Work_agricultural
hongcheon-0716	1520	1520_album_songs_vocals_song	Work_agricultural
hwacheon-0403	867	867_designers_designer_boutiques_fashion	Lullaby_lullaby
buyeo-0409	1892	1892_butterfly_bride_dagger_flowers	Work_agricultural
seonsan-0416	690	690_artillery_howitzers_howitzer_cannons	Work_artisan
jangheung-0411	1475	1475_indigenous_spirit_spirits_natives	Lament_lament
pyeongchang-0302	2	2_married_divorced_couple_remarried	Work_agricultural
gyeongju-0108	1764	1764_microseconds_timestamps_clocks_epoch	Entertainment_children
andong-0219	438	438_deepest_depths_oceanographic_oceanography	Lullaby_lullaby
yangyang-0703	103	103_climber_climbers_mountaineering_climb	Work_agricultural
gimje-0310	1534	1534_famine_famines_starvation_rice	Lament_lament
gimhae-0113	1799	1799_serve_serving_volley_frontcourt	Work_agricultural
jindo-0506	790	790_degree_bachelor_diploma_qualification	Work_agricultural
tongyeong-0310	1456	1456_translator_translators_translations_translating	Ritual_funeral
geumsan-0204	1843	1843_rivers_celebrity_housewives_comedian	Work_agricultural
andong-0226	870	870_roof_prosecution_defendants_sentencing	Work_artisan
naju-0108	1432	1432_waves_compressional_compression_compressibility	Work_agricultural
changwon-0108	107	107_anthrax_slayer_thrash_bands	Work_artisan
namjeju-1106	226	226_rocky_creed_sequel_boxer	Work_agricultural
wonju-0405	407	407_activism_protest_protests_activist	Work_agricultural
euiseong-0203	2108	2108_wu_han_tung_qi	Work_agricultural
geumsan-1120	129	129_pol_communists_rouge_soviet	Lullaby_lullaby
yangsan-0302	450	450_bear_bears_grizzly_predators	Work_agricultural
haenam-0420	1267	1267_doomsday_sequel_gameplay_multiplayer	Work_agricultural
andong-0209	811	811_sizes_paper_sheet_sheets	etc_minstrel
jangsu-0210	277	277_branch_fires_fired_deaths	Work_agricultural
gimje-0607	718	718_nam_chi_southeast_urban	Ritual_funeral
okgu-0113	1550	1550_dew_cola_flavors_soda	Work_construction
goheung-0501	2322	2322_moon_drummer_drums_drummers	Work_agricultural
hoengseong-0616	1297	1297_hello_greeting_cat_cuteness	Work_construction
yeongyang-0113	1534	1534_famine_famines_starvation_rice	Work_artisan
namjeju-0401	1513	1513_redheads_redhead_reddish_ginger	Work_agricultural
namjeju-0119	958	958_pride_flags_flag_rainbow	Lullaby_lullaby
namhae-0108	1915	1915_fate_fates_doctor_doctorate	Work_agricultural
ulsan-0417	2322	2322_moon_drummer_drums_drummers	Work_agricultural
muan-0318	504	504_dubbed_dub_dubbing_dubs	Work_agricultural
naju-0323	790	790_degree_bachelor_diploma_qualification	Lament_lament
gochang-0102	2322	2322_moon_drummer_drums_drummers	Work_agricultural
yangyang-0710	2	2_married_divorced_couple_remarried	Work_construction
geochang-0404	551	551_dances_dance_dancers_traditional	Work_agricultural
yangsan-0304	918	918_hemp_cannabis_textiles_cultivated	Work_artisan
goryeong-0313	568	568_kanji_pinyin_characters_mandarin	etc_minstrel
seosan-0802	1083	1083_tanks_tank_partisan_ideological	Work_agricultural
bukjeju-1711	522	522_fertility_overpopulation_childbearing_adoptions	Lullaby_lullaby
gochang-0509	1028	1028_probability_probabilities_doors_car	Work_agricultural
boryeong-0808	1403	1403_poverty_deprivation_poor_welfare	Ritual_funeral
euiseong-0505	1987	1987_yoon_jin_jung_hye	Work_agricultural
muan-0309	1711	1711_thirty_seconds_tour_album	Ritual_funeral
gw.goseong-0937	1625	1625_genocide_humanitarian_atrocities_famine	Lullaby_lullaby
jinan-0509	1353	1353_cherry_blossom_cherries_blossoms	Work_agricultural
daegu-0603	2081	2081_seal_undercover_smuggling_cartel	Work_agricultural
naju-0332	2322	2322_moon_drummer_drums_drummers	Lament_lament
buan-0620	918	918_hemp_cannabis_textiles_cultivated	Lament_lament
wonju-0804	2322	2322_moon_drummer_drums_drummers	Work_agricultural
goyang-0104	171	171_mountains_mountain_plains_topography	Work_construction
haman-0603	1534	1534_famine_famines_starvation_rice	Work_agricultural
gimpo-0104	68	68_yoon_hyun_jung_jae	Ritual_funeral
jangheung-0408	2322	2322_moon_drummer_drums_drummers	Work_agricultural
geochang-0813	1026	1026_tennis_racquet_tournament_quarterfinal	Lullaby_lullaby
namwon-0103	522	522_fertility_overpopulation_childbearing_adoptions	Work_agricultural
bukjeju-0115	177	177_dementia_dementias_neurodegenerative_parkinsonism	Lullaby_lullaby
geumsan-0504	171	171_mountains_mountain_plains_topography	Work_agricultural
sangju-0415	762	762_dragons_dragon_amulets_carvings	Work_construction
sinan-0101	2322	2322_moon_drummer_drums_drummers	Work_agricultural
boeun-0413	568	568_kanji_pinyin_characters_mandarin	etc_minstrel
yeonggwang-0512	1956	1956_ashes_wickets_cricket_innings	Work_agricultural
jeongseon-1113	1237	1237_milk_milkshake_mayor_foster	Lullaby_lullaby
cheolwon-0321	2177	2177_undrafted_cornerback_patriots_receptions	Work_agricultural
chuncheon-1103	371	371_macron_presidential_candidate_candidates	Work_agricultural
dalseong-0113	1915	1915_fate_fates_doctor_doctorate	etc_minstrel
hwasun-0210	888	888_lakes_lake_shipwrecks_shipwreck	Work_construction
wanju-0210	350	350_holiday_celebrates_holidays_celebrated	Work_construction
nonsan-0409	1432	1432_waves_compressional_compression_compressibility	Work_construction
nonsan-0304	0	0_goalscorer_scored_goals_goal	Work_agricultural
jangsu-0201	2322	2322_moon_drummer_drums_drummers	Work_agricultural
mungyeong-0208	238	238_protesting_activism_protests_protest	Work_agricultural
yangyang-0112	718	718_nam_chi_southeast_urban	Ritual_funeral
yeongil-0616	1013	1013_law_jurisprudence_judicial_statutes	Lament_lament
wonju-0506	213	213_showrunner_episode_showrunners_episodes	Work_agricultural
uljin-0801	2230	2230_rush_bands_rock_zeppelin	Work_agricultural
seosan-0805	2108	2108_wu_han_tung_qi	Work_agricultural
sacheon-0102	962	962_obesity_obese_overweight_underweight	Work_agricultural
yeongi-0605	1534	1534_famine_famines_starvation_rice	Work_agricultural
hongseong-0114	62	62_dynasty_emperor_dynasties_yang	Work_construction
hadong-0706	1550	1550_dew_cola_flavors_soda	Work_artisan
namwon-0104	1013	1013_law_jurisprudence_judicial_statutes	Work_agricultural
yeongil-0109	408	408_bbc_broadcasting_channel_al	Work_fishing
gimpo-0504	1538	1538_bridges_bridge_viaducts_arches	Ritual_funeral
gokseong-0215	1989	1989_celebrity_spinoffs_sisters_rob	Ritual_funeral
euiseong-0202	466	466_goddesses_mythological_goddess_deities	Work_agricultural
seungju-0319	870	870_roof_prosecution_defendants_sentencing	Lament_lament
yeongyang-0403	1899	1899_museums_museum_exhibit_exhibits	Work_agricultural
yangyang-0103	334	334_boulevard_celebrity_fame_celebrities	Work_agricultural
goryeong-0101	2098	2098_neo_matrix_trinity_smith	Ritual_funeral
seosan-0301	1700	1700_saints_row_stadia_games	Work_fishing
changnyeong-0316	718	718_nam_chi_southeast_urban	Work_agricultural
seongju-0660	2222	2222_retailer_store_sales_shop	Work_artisan
jangsu-0403	2123	2123_strips_circular_strip_folds	Work_agricultural
cheongdo-0601	2205	2205_bow_actress_1932_laurels	Ritual_funeral
geumsan-1002	2322	2322_moon_drummer_drums_drummers	Work_agricultural
daegu-0507	1297	1297_hello_greeting_cat_cuteness	Work_agricultural
sangju-0817	1100	1100_hill_silent_sequel_remake	Lament_lament
