id	assigned_topic	topic_label	label
young_children_txt_243	1697	1697_racing_qualifying_raced_laps	children
young_children_txt_244	1513	1513_redheads_redhead_reddish_ginger	children
young_children_txt_245	1877	1877_zombie_walkers_zombies_walking	children
young_children_txt_246	1819	1819_javelin_athlete_badminton_olympic	children
young_children_txt_247	1022	1022_doll_dolls_toy_brand	children
young_children_txt_248	1953	1953_oil_petroleum_oilfields_prices	children
young_children_txt_249	492	492_ball_sitcom_tv_1957	children
young_children_txt_250	1251	1251_1773_tea_colonists_colonies	children
young_children_txt_251	178	178_doctor_doctors_dr_actor	children
young_children_txt_252	1543	1543_hijab_sharia_fashion_veils	children
young_children_txt_253	1267	1267_doomsday_sequel_gameplay_multiplayer	children
young_children_txt_254	349	349_kiss_toured_concerts_tour	children
young_children_txt_255	880	880_coca_cocaine_tobacco_cola	children
young_children_txt_256	1363	1363_diamond_diamonds_gemstone_jeweler	children
young_children_txt_257	2292	2292_guards_defensive_guard_basketball	children
young_children_txt_258	1481	1481_1848_dictator_rebelled_insurgent	children
young_children_txt_259	272	272_heraldic_heraldry_gules_arms	children
young_children_txt_260	532	532_coffeehouse_coffee_coffees_cafe	children
young_children_txt_261	810	810_butter_gluten_flour_glutenin	children
young_children_txt_262	1989	1989_celebrity_spinoffs_sisters_rob	children
young_children_txt_263	372	372_rose_roses_frontman_revolver	children
young_children_txt_264	19	19_rifle_rifles_firearm_firearms	children
young_children_txt_265	470	470_comedian_comedians_sitcom_sitcoms	children
young_children_txt_266	660	660_vaudeville_brothers_comedian_comedians	children
young_children_txt_267	0	0_goalscorer_scored_goals_goal	children
young_children_txt_268	1863	1863_rap_rock_album_band	children
young_children_txt_269	1221	1221_pins_pin_pinning_feed	children
young_children_txt_270	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_txt_271	0	0_goalscorer_scored_goals_goal	children
young_children_txt_272	2092	2092_bacon_pork_vegetarian_meat	children
young_children_txt_273	1819	1819_javelin_athlete_badminton_olympic	children
young_children_txt_274	532	532_coffeehouse_coffee_coffees_cafe	children
young_children_txt_275	606	606_sponsors_sponsorship_sponsor_sponsorships	children
young_children_txt_276	1237	1237_milk_milkshake_mayor_foster	children
young_children_txt_277	938	938_ford_presidency_presidential_presidents	children
young_children_txt_278	2048	2048_biblical_patriarch_prophethood_genesis	children
young_children_txt_280	1962	1962_colors_coloring_colours_elections	children
young_children_txt_281	1877	1877_zombie_walkers_zombies_walking	children
young_children_txt_282	594	594_hammer_rapper_rappers_rap	children
young_children_txt_283	136	136_jerseys_uniforms_49ers_colors	children
young_children_txt_284	1606	1606_ibn_folktales_tales_literature	children
young_children_txt_285	1338	1338_eggs_egg_yolks_yolk	children
young_children_txt_286	371	371_macron_presidential_candidate_candidates	children
young_children_txt_287	0	0_goalscorer_scored_goals_goal	children
young_children_txt_288	1597	1597_brewery_beers_breweries_tents	children
young_children_txt_289	1353	1353_cherry_blossom_cherries_blossoms	children
young_children_txt_290	1388	1388_rapper_tribe_rap_tip	children
young_children_txt_291	1142	1142_vocals_remixes_albums_chorus	children
young_children_txt_292	1862	1862_quixotic_literature_chivalric_novel	children
young_children_txt_294	481	481_burger_burgers_hamburger_franchisees	children
young_children_txt_295	551	551_dances_dance_dancers_traditional	children
young_children_txt_296	1453	1453_campaigned_politician_governor_long	children
young_children_txt_297	1863	1863_rap_rock_album_band	children
young_children_txt_299	2205	2205_bow_actress_1932_laurels	children
young_children_txt_300	1003	1003_motocross_motorcycle_stunt_bike	children
young_children_txt_301	161	161_literacy_population_castes_literate	children
young_children_txt_302	2092	2092_bacon_pork_vegetarian_meat	children
young_children_txt_303	1338	1338_eggs_egg_yolks_yolk	children
young_children_txt_304	2114	2114_tower_towers_tallest_1889	children
young_children_txt_305	111	111_flags_flag_flagpole_commonwealth	children
young_children_txt_306	1383	1383_sim_unlocked_carriers_telecommunications	children
young_children_txt_307	1243	1243_heterochromia_pigmentation_pigment_pigments	children
young_children_txt_308	1338	1338_eggs_egg_yolks_yolk	children
young_children_txt_309	49	49_nazi_ss_1934_1938	children
young_children_txt_310	2194	2194_torch_olympic_relay_relays	children
young_children_txt_311	2229	2229_fifths_fifth_circle_tones	children
young_children_txt_312	441	441_woman_wonder_goddess_feminist	children
young_children_txt_313	2294	2294_executives_stockholder_executive_shareholders	children
young_children_txt_314	1394	1394_brothers_nick_band_songs	children
young_children_txt_315	917	917_holly_finale_office_receptionist	children
young_children_txt_316	520	520_spice_concert_girls_spicy	children
young_children_txt_318	938	938_ford_presidency_presidential_presidents	children
young_children_txt_319	1862	1862_quixotic_literature_chivalric_novel	children
young_children_txt_320	2119	2119_albums_songs_lyrics_lyricist	children
young_children_txt_321	150	150_waters_concert_tour_pink	children
young_children_txt_322	2209	2209_midnight_noon_midday_clock	children
young_children_txt_323	2372	2372_tulips_tulip_economists_economic	children
young_children_txt_324	1460	1460_aunt_uncle_breakfast_mammy	children
young_children_txt_325	1650	1650_uniforms_uniformed_berets_beret	children
young_children_txt_326	1675	1675_birthdays_birthday_probability_anniversaries	children
young_children_txt_327	522	522_fertility_overpopulation_childbearing_adoptions	children
young_children_txt_328	350	350_holiday_celebrates_holidays_celebrated	children
young_children_txt_329	1877	1877_zombie_walkers_zombies_walking	children
young_children_txt_330	520	520_spice_concert_girls_spicy	children
young_children_txt_331	1874	1874_mosque_synagogue_temple_synagogues	children
young_children_txt_332	222	222_beach_drums_albums_songs	children
young_children_txt_333	334	334_boulevard_celebrity_fame_celebrities	children
young_children_txt_334	2292	2292_guards_defensive_guard_basketball	children
young_children_txt_335	2105	2105_sailed_seaworthy_boat_vessel	children
young_children_txt_336	2092	2092_bacon_pork_vegetarian_meat	children
young_children_txt_337	51	51_rpg_gaming_games_gamer	children
young_children_txt_338	48	48_albums_songs_rapper_album	children
young_children_txt_339	1237	1237_milk_milkshake_mayor_foster	children
young_children_txt_340	1022	1022_doll_dolls_toy_brand	children
young_children_txt_341	0	0_goalscorer_scored_goals_goal	children
young_children_txt_342	2129	2129_fish_cannibalism_tortured_murders	children
young_children_txt_343	1756	1756_horse_horses_cavalry_rode	children
young_children_txt_344	2036	2036_head_butt_episodes_rerun	children
young_children_txt_345	2	2_married_divorced_couple_remarried	children
young_children_txt_346	2294	2294_executives_stockholder_executive_shareholders	children
young_children_txt_348	896	896_airlines_airline_pan_flights	children
young_children_txt_349	646	646_boots_sequels_sequel_premiered	children
young_children_txt_350	1962	1962_colors_coloring_colours_elections	children
young_children_txt_351	917	917_holly_finale_office_receptionist	children
young_children_txt_352	129	129_pol_communists_rouge_soviet	children
young_children_txt_353	231	231_bighorn_1876_bull_elk	children
young_children_txt_355	1099	1099_riots_protests_protest_activism	children
young_children_txt_356	0	0_goalscorer_scored_goals_goal	children
young_children_txt_357	896	896_airlines_airline_pan_flights	children
young_children_txt_358	1776	1776_jock_reunion_cast_sitcom	children
young_children_txt_359	1597	1597_brewery_beers_breweries_tents	children
young_children_txt_360	0	0_goalscorer_scored_goals_goal	children
young_children_txt_361	1022	1022_doll_dolls_toy_brand	children
young_children_txt_364	1460	1460_aunt_uncle_breakfast_mammy	children
young_children_txt_365	2129	2129_fish_cannibalism_tortured_murders	children
young_children_txt_366	989	989_cook_voyage_voyages_sailed	children
young_children_txt_367	1467	1467_mouse_mice_cursor_joystick	children
young_children_txt_368	917	917_holly_finale_office_receptionist	children
young_children_txt_370	1022	1022_doll_dolls_toy_brand	children
young_children_txt_372	1237	1237_milk_milkshake_mayor_foster	children
young_children_txt_373	2152	2152_transit_commute_commuting_commuters	children
young_children_txt_374	1237	1237_milk_milkshake_mayor_foster	children
young_children_txt_375	2177	2177_undrafted_cornerback_patriots_receptions	children
young_children_txt_376	1642	1642_goalscorer_scored_goals_scoring	children
young_children_txt_377	1870	1870_viewership_viewers_ratings_streamed	children
young_children_txt_378	334	334_boulevard_celebrity_fame_celebrities	children
young_children_txt_379	896	896_airlines_airline_pan_flights	children
young_children_txt_380	2232	2232_clitoris_position_positions_intercourse	children
young_children_txt_381	1297	1297_hello_greeting_cat_cuteness	children
young_children_txt_382	1381	1381_guinea_niger_equatorial_equator	children
young_children_txt_383	441	441_woman_wonder_goddess_feminist	children
young_children_txt_384	42	42_ants_insects_arachnids_arthropods	children
young_children_txt_385	1018	1018_ninja_ninjas_anime_kai	children
young_children_txt_386	522	522_fertility_overpopulation_childbearing_adoptions	children
young_children_txt_387	129	129_pol_communists_rouge_soviet	children
young_children_txt_389	2312	2312_painting_paintings_painter_paint	children
young_children_txt_390	1756	1756_horse_horses_cavalry_rode	children
young_children_txt_391	873	873_monkey_monk_monkeys_buddha	children
young_children_txt_393	2108	2108_wu_han_tung_qi	children
young_children_txt_395	2232	2232_clitoris_position_positions_intercourse	children
young_children_txt_396	1636	1636_rapper_rappers_rap_diva	children
young_children_txt_397	2275	2275_irrigation_sea_waters_salinity	children
young_children_txt_398	1460	1460_aunt_uncle_breakfast_mammy	children
young_children_txt_399	602	602_vampire_vampires_vampirism_vampiric	children
young_children_txt_400	2053	2053_concert_concerts_tour_theater	children
young_children_txt_401	1251	1251_1773_tea_colonists_colonies	children
young_children_txt_402	2329	2329_soldering_boards_drilling_soldered	children
young_children_txt_403	2358	2358_composers_orchestra_composer_orchestras	children
young_children_txt_404	522	522_fertility_overpopulation_childbearing_adoptions	children
young_children_txt_405	1137	1137_restaurants_customers_restaurant_burger	children
young_children_txt_406	470	470_comedian_comedians_sitcom_sitcoms	children
young_children_txt_407	350	350_holiday_celebrates_holidays_celebrated	children
young_children_txt_408	2043	2043_broadway_musicals_theatre_cat	children
young_children_txt_409	265	265_battleships_torpedoed_torpedoes_torpedo	children
young_children_txt_410	2114	2114_tower_towers_tallest_1889	children
young_children_txt_411	1887	1887_bake_baking_bakery_bakeries	children
young_children_txt_412	2161	2161_autobiography_autobiographies_bird_poetry	children
young_children_txt_413	2108	2108_wu_han_tung_qi	children
young_children_txt_415	393	393_newspaper_newspapers_tabloid_newsprint	children
young_children_txt_416	938	938_ford_presidency_presidential_presidents	children
young_children_txt_418	19	19_rifle_rifles_firearm_firearms	children
young_children_txt_419	1028	1028_probability_probabilities_doors_car	children
young_children_txt_420	2069	2069_songs_song_singer_albums	children
young_children_txt_421	2205	2205_bow_actress_1932_laurels	children
young_children_txt_422	1022	1022_doll_dolls_toy_brand	children
young_children_txt_423	938	938_ford_presidency_presidential_presidents	children
young_children_txt_424	2261	2261_adder_servant_reign_descendants	children
young_children_txt_425	2105	2105_sailed_seaworthy_boat_vessel	children
young_children_txt_426	657	657_cryptography_encryption_cryptosystems_cryptosystem	children
young_children_txt_427	640	640_defamation_lawsuit_sued_libel	children
young_children_txt_428	2170	2170_fighter_arcade_street_arcades	children
young_children_txt_429	2222	2222_retailer_store_sales_shop	children
young_children_txt_430	1019	1019_investing_invest_investors_indexes	children
young_children_txt_431	1908	1908_crash_gameplay_playable_remastered	children
young_children_txt_432	769	769_verse_poetry_poet_poems	children
young_children_txt_433	415	415_deforestation_reforestation_forestry_forests	children
young_children_txt_434	1667	1667_jam_cameo_cartoon_basketball	children
young_children_txt_435	1877	1877_zombie_walkers_zombies_walking	children
young_children_txt_436	238	238_protesting_activism_protests_protest	children
young_children_txt_437	1581	1581_mix_albums_little_remix	children
young_children_txt_438	1877	1877_zombie_walkers_zombies_walking	children
young_children_txt_439	2129	2129_fish_cannibalism_tortured_murders	children
young_children_txt_440	2231	2231_yuan_chairman_hui_election	children
young_children_txt_441	2227	2227_beetle_beetles_convertible_fenders	children
young_children_txt_442	176	176_animator_animators_animation_animating	children
young_children_txt_443	877	877_stratosphere_meteorological_stratospheric_climatic	children
young_children_txt_444	1521	1521_dead_concert_burial_lyricists	children
young_children_txt_445	2303	2303_guitarist_tour_touring_zeppelin	children
young_children_txt_447	2161	2161_autobiography_autobiographies_bird_poetry	children
young_children_txt_448	1887	1887_bake_baking_bakery_bakeries	children
young_children_txt_449	1538	1538_bridges_bridge_viaducts_arches	children
young_children_txt_450	1028	1028_probability_probabilities_doors_car	children
young_children_txt_451	2170	2170_fighter_arcade_street_arcades	children
young_children_txt_452	2163	2163_sausage_sausages_bun_chili	children
young_children_txt_455	1581	1581_mix_albums_little_remix	children
young_children_txt_456	1083	1083_tanks_tank_partisan_ideological	children
young_children_txt_457	1237	1237_milk_milkshake_mayor_foster	children
young_children_txt_458	1757	1757_festival_lawsuit_lawsuits_defrauded	children
young_children_txt_459	2090	2090_rose_autobiography_quotes_writing	children
young_children_txt_460	2312	2312_painting_paintings_painter_paint	children
young_children_txt_461	1758	1758_noblewomen_empress_maids_governesses	children
young_children_txt_462	1710	1710_peat_peatlands_peatland_wetlands	children
young_children_txt_463	177	177_dementia_dementias_neurodegenerative_parkinsonism	children
young_children_txt_464	989	989_cook_voyage_voyages_sailed	children
young_children_txt_465	1756	1756_horse_horses_cavalry_rode	children
young_children_txt_466	1901	1901_sat_exams_exam_admissions	children
young_children_txt_468	1237	1237_milk_milkshake_mayor_foster	children
young_children_txt_470	350	350_holiday_celebrates_holidays_celebrated	children
young_children_txt_471	532	532_coffeehouse_coffee_coffees_cafe	children
young_children_txt_472	1874	1874_mosque_synagogue_temple_synagogues	children
young_children_txt_473	1756	1756_horse_horses_cavalry_rode	children
young_children_txt_474	1554	1554_ape_apes_jungle_gorilla	children
young_children_txt_475	1338	1338_eggs_egg_yolks_yolk	children
young_children_txt_476	1331	1331_foie_geese_goose_gras	children
young_children_txt_477	111	111_flags_flag_flagpole_commonwealth	children
young_children_txt_478	1134	1134_bell_telephone_telephones_inventor	children
young_children_txt_479	1777	1777_boar_boars_pigs_pig	children
young_children_txt_480	1176	1176_cameo_cast_stunts_castmates	children
young_children_txt_482	1695	1695_sugar_sugars_sugarcane_glucose	children
young_children_txt_483	1126	1126_racing_speed_chases_racer	children
young_children_txt_484	917	917_holly_finale_office_receptionist	children
young_children_txt_485	1437	1437_touchdowns_receptions_quarterback_yards	children
young_children_txt_486	231	231_bighorn_1876_bull_elk	children
young_children_txt_488	250	250_tick_ticks_burgdorferi_pathogens	children
young_children_txt_489	2053	2053_concert_concerts_tour_theater	children
young_children_txt_490	1856	1856_scratch_scratching_programming_scratched	children
young_children_txt_491	1302	1302_famine_crops_agrarian_agricultural	children
young_children_txt_492	2306	2306_bell_cliffhanger_saved_cast	children
young_children_txt_493	1446	1446_happiness_wellbeing_unhappiness_happier	children
young_children_txt_494	718	718_nam_chi_southeast_urban	children
young_children_txt_495	938	938_ford_presidency_presidential_presidents	children
young_children_txt_497	1481	1481_1848_dictator_rebelled_insurgent	children
young_children_txt_498	357	357_operatic_opera_soprano_operas	children
young_children_txt_499	1711	1711_thirty_seconds_tour_album	children
young_children_txt_500	335	335_trilogy_remastered_gods_editions	children
young_children_txt_501	1973	1973_writer_novels_novel_literary	children
young_children_txt_502	134	134_angels_archangels_archangel_angelic	children
young_children_txt_504	956	956_patients_inpatients_physicians_physician	children
young_children_txt_505	1453	1453_campaigned_politician_governor_long	children
young_children_txt_506	111	111_flags_flag_flagpole_commonwealth	children
young_children_txt_507	277	277_branch_fires_fired_deaths	children
young_children_txt_508	250	250_tick_ticks_burgdorferi_pathogens	children
young_children_txt_510	1152	1152_neolithic_stone_stones_excavations	children
young_children_txt_511	640	640_defamation_lawsuit_sued_libel	children
young_children_txt_512	2275	2275_irrigation_sea_waters_salinity	children
young_children_txt_513	718	718_nam_chi_southeast_urban	children
young_children_txt_514	1542	1542_1852_novels_novel_cabin	children
young_children_txt_515	1646	1646_catch_22_circumstance_novel	children
young_children_txt_516	238	238_protesting_activism_protests_protest	children
young_children_txt_517	1873	1873_divine_persona_scene_onstage	children
young_children_txt_518	450	450_bear_bears_grizzly_predators	children
young_children_txt_519	450	450_bear_bears_grizzly_predators	children
young_children_txt_520	1211	1211_sequels_ash_trilogy_evil	children
young_children_txt_521	551	551_dances_dance_dancers_traditional	children
young_children_txt_522	1758	1758_noblewomen_empress_maids_governesses	children
young_children_txt_523	1003	1003_motocross_motorcycle_stunt_bike	children
young_children_txt_524	1542	1542_1852_novels_novel_cabin	children
young_children_txt_525	1901	1901_sat_exams_exam_admissions	children
young_children_txt_526	1028	1028_probability_probabilities_doors_car	children
young_children_txt_527	1870	1870_viewership_viewers_ratings_streamed	children
young_children_txt_528	1449	1449_bear_robin_bears_teddy	children
young_children_txt_529	1863	1863_rap_rock_album_band	children
young_children_txt_530	640	640_defamation_lawsuit_sued_libel	children
young_children_txt_531	213	213_showrunner_episode_showrunners_episodes	children
young_children_txt_532	1221	1221_pins_pin_pinning_feed	children
young_children_txt_533	1297	1297_hello_greeting_cat_cuteness	children
young_children_txt_534	49	49_nazi_ss_1934_1938	children
young_children_txt_535	19	19_rifle_rifles_firearm_firearms	children
young_children_txt_536	1481	1481_1848_dictator_rebelled_insurgent	children
young_children_txt_537	753	753_swam_swimmer_olympic_swimmers	children
young_children_txt_538	334	334_boulevard_celebrity_fame_celebrities	children
young_children_txt_539	250	250_tick_ticks_burgdorferi_pathogens	children
young_children_txt_540	1381	1381_guinea_niger_equatorial_equator	children
young_children_txt_541	2282	2282_rosemary_lobotomy_nuns_lobotomized	children
young_children_txt_542	1521	1521_dead_concert_burial_lyricists	children
young_children_txt_543	1460	1460_aunt_uncle_breakfast_mammy	children
young_children_txt_544	1467	1467_mouse_mice_cursor_joystick	children
young_children_txt_545	53	53_comedian_primetime_night_comedians	children
young_children_txt_546	277	277_branch_fires_fired_deaths	children
young_children_txt_547	1053	1053_bird_storm_star_rebounds	children
young_children_txt_548	937	937_braking_transmissions_brakes_automatic	children
young_children_txt_549	1281	1281_tributaries_tributary_headwaters_river	children
young_children_txt_550	808	808_golfer_golfers_woods_golf	children
young_children_txt_551	1576	1576_ministers_minister_secretary_peerage	children
young_children_txt_552	1756	1756_horse_horses_cavalry_rode	children
young_children_txt_553	2312	2312_painting_paintings_painter_paint	children
young_children_txt_554	1134	1134_bell_telephone_telephones_inventor	children
young_children_txt_555	2114	2114_tower_towers_tallest_1889	children
young_children_txt_556	775	775_seo_searches_webmaster_webmasters	children
young_children_txt_557	270	270_brigades_soldiers_reinforcements_troops	children
young_children_txt_558	1863	1863_rap_rock_album_band	children
young_children_txt_559	1863	1863_rap_rock_album_band	children
young_children_txt_560	2161	2161_autobiography_autobiographies_bird_poetry	children
young_lullaby_dbnl_0	741	741_airing_adult_swim_aqua	lullaby
young_lullaby_dbnl_2	522	522_fertility_overpopulation_childbearing_adoptions	lullaby
young_lullaby_dbnl_4	522	522_fertility_overpopulation_childbearing_adoptions	lullaby
young_lullaby_dbnl_7	938	938_ford_presidency_presidential_presidents	lullaby
young_lullaby_dbnl_10	1243	1243_heterochromia_pigmentation_pigment_pigments	lullaby
young_lullaby_dbnl_11	1581	1581_mix_albums_little_remix	lullaby
young_lullaby_dbnl_13	1769	1769_brave_browser_browsers_chrome	lullaby
young_lullaby_dbnl_14	1446	1446_happiness_wellbeing_unhappiness_happier	lullaby
young_lullaby_dbnl_15	1460	1460_aunt_uncle_breakfast_mammy	lullaby
young_lullaby_dbnl_16	177	177_dementia_dementias_neurodegenerative_parkinsonism	lullaby
young_lullaby_dbnl_17	1550	1550_dew_cola_flavors_soda	lullaby
young_lullaby_dbnl_19	177	177_dementia_dementias_neurodegenerative_parkinsonism	lullaby
young_lullaby_dbnl_22	1770	1770_bugs_insects_insecticides_pest	lullaby
young_lullaby_dbnl_23	1022	1022_doll_dolls_toy_brand	lullaby
young_lullaby_dbnl_24	1402	1402_stem_disciplines_majors_degree	lullaby
young_lullaby_dbnl_25	1477	1477_smartwatch_watches_smartwatches_apple	lullaby
young_lullaby_dbnl_27	2090	2090_rose_autobiography_quotes_writing	lullaby
young_lullaby_dbnl_28	1477	1477_smartwatch_watches_smartwatches_apple	lullaby
young_lullaby_dbnl_29	1477	1477_smartwatch_watches_smartwatches_apple	lullaby
young_lullaby_dbnl_30	1022	1022_doll_dolls_toy_brand	lullaby
young_lullaby_dbnl_31	254	254_creole_creoles_lingua_bilingual	lullaby
young_lullaby_dbnl_32	938	938_ford_presidency_presidential_presidents	lullaby
young_lullaby_dbnl_33	1862	1862_quixotic_literature_chivalric_novel	lullaby
young_lullaby_dbnl_34	571	571_lion_wardrobe_witch_chronicles	lullaby
young_lullaby_dbnl_35	571	571_lion_wardrobe_witch_chronicles	lullaby
young_lullaby_dbnl_37	1492	1492_attractiveness_aesthetics_beauty_aesthetic	lullaby
young_lullaby_dbnl_38	1804	1804_watches_wristwatches_wristwatch_watchmaker	lullaby
young_lullaby_dbnl_39	2090	2090_rose_autobiography_quotes_writing	lullaby
young_lullaby_dbnl_40	177	177_dementia_dementias_neurodegenerative_parkinsonism	lullaby
young_lullaby_dbnl_42	1237	1237_milk_milkshake_mayor_foster	lullaby
young_lullaby_dbnl_43	1237	1237_milk_milkshake_mayor_foster	lullaby
young_lullaby_dbnl_44	1477	1477_smartwatch_watches_smartwatches_apple	lullaby
young_lullaby_dbnl_45	1100	1100_hill_silent_sequel_remake	lullaby
young_lullaby_dbnl_47	357	357_operatic_opera_soprano_operas	lullaby
young_lullaby_txt_0	1100	1100_hill_silent_sequel_remake	lullaby
young_lullaby_txt_1	1477	1477_smartwatch_watches_smartwatches_apple	lullaby
young_lullaby_txt_5	2209	2209_midnight_noon_midday_clock	lullaby
young_lullaby_txt_14	2053	2053_concert_concerts_tour_theater	lullaby
young_nicholas_dbnl_0	422	422_miss_pageant_pageants_pageantry	st_nicholas
young_nicholas_dbnl_1	1126	1126_racing_speed_chases_racer	st_nicholas
young_nicholas_dbnl_2	334	334_boulevard_celebrity_fame_celebrities	st_nicholas
young_nicholas_dbnl_3	1581	1581_mix_albums_little_remix	st_nicholas
young_nicholas_dbnl_4	1657	1657_shamrocks_parades_shamrock_celebrated	st_nicholas
young_nicholas_dbnl_6	1690	1690_doll_child_dolls_voiced	st_nicholas
young_nicholas_dbnl_16	191	191_cookies_cookie_http_session	st_nicholas
young_nicholas_dbnl_17	19	19_rifle_rifles_firearm_firearms	st_nicholas
young_nicholas_dbnl_18	1756	1756_horse_horses_cavalry_rode	st_nicholas
young_nicholas_dbnl_19	1756	1756_horse_horses_cavalry_rode	st_nicholas
young_sea_dbnl_0	1901	1901_sat_exams_exam_admissions	work_sea
young_sea_dbnl_1	2074	2074_newscast_reporter_primetime_anchor	work_sea
young_sea_dbnl_2	1477	1477_smartwatch_watches_smartwatches_apple	work_sea
young_sea_dbnl_4	1432	1432_waves_compressional_compression_compressibility	work_sea
young_sea_dbnl_5	2129	2129_fish_cannibalism_tortured_murders	work_sea
young_sea_dbnl_6	1648	1648_screenwriter_blood_sequels_films	work_sea
young_sea_dbnl_7	422	422_miss_pageant_pageants_pageantry	work_sea
young_sea_dbnl_8	1492	1492_attractiveness_aesthetics_beauty_aesthetic	work_sea
young_sea_dbnl_10	1877	1877_zombie_walkers_zombies_walking	work_sea
young_sea_dbnl_12	1477	1477_smartwatch_watches_smartwatches_apple	work_sea
young_sea_dbnl_14	1802	1802_sentinel_islands_island_jungle	work_sea
young_sea_dbnl_16	2074	2074_newscast_reporter_primetime_anchor	work_sea
young_sea_dbnl_17	2333	2333_bob_hope_honorary_biography	work_sea
young_sea_dbnl_18	626	626_1783_minister_peerage_ministers	work_sea
young_sea_dbnl_19	626	626_1783_minister_peerage_ministers	work_sea
young_sea_dbnl_21	127	127_potter_potters_wizard_wizardry	work_sea
young_sea_dbnl_22	1477	1477_smartwatch_watches_smartwatches_apple	work_sea
young_sea_dbnl_23	1476	1476_evil_eye_gaze_eyes	work_sea
young_sea_dbnl_24	1211	1211_sequels_ash_trilogy_evil	work_sea
young_sea_dbnl_26	373	373_satyagraha_revolt_rebellion_salt	work_sea
young_sea_dbnl_27	714	714_plague_plagues_diseases_epidemics	work_sea
young_sea_dbnl_28	2275	2275_irrigation_sea_waters_salinity	work_sea
young_sea_dbnl_29	303	303_fleet_1797_sailed_fleets	work_sea
young_sea_dbnl_30	1756	1756_horse_horses_cavalry_rode	work_sea
young_sea_dbnl_31	1876	1876_rage_albums_machine_band	work_sea
young_sea_dbnl_32	2275	2275_irrigation_sea_waters_salinity	work_sea
young_sea_dbnl_33	1477	1477_smartwatch_watches_smartwatches_apple	work_sea
young_sea_dbnl_34	1915	1915_fate_fates_doctor_doctorate	work_sea
young_sea_dbnl_35	2333	2333_bob_hope_honorary_biography	work_sea
young_sea_dbnl_36	335	335_trilogy_remastered_gods_editions	work_sea
young_sea_dbnl_37	2275	2275_irrigation_sea_waters_salinity	work_sea
young_sea_dbnl_38	1597	1597_brewery_beers_breweries_tents	work_sea
young_sea_dbnl_39	1972	1972_dragons_imagine_unreleased_indie	work_sea
young_sea_dbnl_40	335	335_trilogy_remastered_gods_editions	work_sea
young_sea_dbnl_41	127	127_potter_potters_wizard_wizardry	work_sea
young_sea_dbnl_42	1646	1646_catch_22_circumstance_novel	work_sea
young_sea_dbnl_43	1646	1646_catch_22_circumstance_novel	work_sea
young_sea_dbnl_44	2275	2275_irrigation_sea_waters_salinity	work_sea
young_sea_dbnl_45	335	335_trilogy_remastered_gods_editions	work_sea
young_sea_dbnl_46	1446	1446_happiness_wellbeing_unhappiness_happier	work_sea
young_sea_dbnl_47	417	417_pharaoh_prophets_prophet_messiah	work_sea
young_sea_dbnl_49	2333	2333_bob_hope_honorary_biography	work_sea
young_sea_dbnl_50	335	335_trilogy_remastered_gods_editions	work_sea
young_sea_dbnl_51	1515	1515_literature_novels_novel_peace	work_sea
young_sea_dbnl_52	2129	2129_fish_cannibalism_tortured_murders	work_sea
young_sea_dbnl_53	2275	2275_irrigation_sea_waters_salinity	work_sea
young_sea_dbnl_54	303	303_fleet_1797_sailed_fleets	work_sea
young_sea_dbnl_56	1828	1828_credit_social_debtors_audits	work_sea
young_sea_dbnl_57	2275	2275_irrigation_sea_waters_salinity	work_sea
young_sea_dbnl_58	1476	1476_evil_eye_gaze_eyes	work_sea
young_sea_dbnl_59	1769	1769_brave_browser_browsers_chrome	work_sea
young_sea_dbnl_60	1802	1802_sentinel_islands_island_jungle	work_sea
young_sea_dbnl_61	666	666_nonfiction_bestseller_novelist_autobiography	work_sea
young_sea_dbnl_62	2074	2074_newscast_reporter_primetime_anchor	work_sea
young_sea_dbnl_63	303	303_fleet_1797_sailed_fleets	work_sea
young_sea_dbnl_64	955	955_pearls_pearl_pearling_oysters	work_sea
young_sea_dbnl_65	53	53_comedian_primetime_night_comedians	work_sea
young_sea_dbnl_66	2074	2074_newscast_reporter_primetime_anchor	work_sea
young_sea_dbnl_67	1769	1769_brave_browser_browsers_chrome	work_sea
young_sea_dbnl_68	1769	1769_brave_browser_browsers_chrome	work_sea
young_sea_dbnl_69	77	77_mafia_gangster_indictment_gangsters	work_sea
young_sea_dbnl_70	1769	1769_brave_browser_browsers_chrome	work_sea
young_sea_dbnl_71	2166	2166_discord_subscription_guilds_nitro	work_sea
young_sea_dbnl_72	2275	2275_irrigation_sea_waters_salinity	work_sea
young_sea_dbnl_73	1453	1453_campaigned_politician_governor_long	work_sea
young_sea_dbnl_74	2275	2275_irrigation_sea_waters_salinity	work_sea
young_sea_dbnl_75	2275	2275_irrigation_sea_waters_salinity	work_sea
young_sea_dbnl_76	1119	1119_proud_boys_protests_protesters	work_sea
young_sea_dbnl_77	2312	2312_painting_paintings_painter_paint	work_sea
young_sea_dbnl_78	2105	2105_sailed_seaworthy_boat_vessel	work_sea
young_sea_dbnl_79	1297	1297_hello_greeting_cat_cuteness	work_sea
young_sea_dbnl_80	381	381_1963_assassinated_1964_mosque	work_sea
young_sea_dbnl_81	515	515_ribbons_ribbon_gallantry_medals	work_sea
young_sea_dbnl_82	349	349_kiss_toured_concerts_tour	work_sea
young_sea_dbnl_83	1788	1788_marvel_marvels_superhero_superheroes	work_sea
