id	assigned_topic	topic_label	label
Erb_1164	2108	2108_wu_han_tung_qi	Písně věku mládeneckého a panenského
Erb_1166	334	334_boulevard_celebrity_fame_celebrities	Písně věku mládeneckého a panenského
Erb_1169	808	808_golfer_golfers_woods_golf	Písně věku mládeneckého a panenského
Erb_1170	154	154_rings_ring_shire_hobbit	Písně věku mládeneckého a panenského
Erb_1171	2318	2318_memories_memory_recall_psychology	Písně věku mládeneckého a panenského
Erb_1172	107	107_anthrax_slayer_thrash_bands	Písně věku mládeneckého a panenského
Erb_1173	808	808_golfer_golfers_woods_golf	Písně věku mládeneckého a panenského
Erb_1180	335	335_trilogy_remastered_gods_editions	Písně věku mládeneckého a panenského
Erb_1181	1566	1566_niger_kingdoms_ethnicities_kingdom	Písně věku mládeneckého a panenského
Erb_1182	147	147_cardiovascular_cardiomyopathy_cardiac_hypertension	Písně věku mládeneckého a panenského
Erb_1183	2190	2190_wiggle_band_entertainers_concert	Písně věku mládeneckého a panenského
Erb_1184	1369	1369_tennis_semifinal_quarterfinal_semifinals	Písně věku mládeneckého a panenského
Erb_1186	1569	1569_productions_cola_merger_coca	Písně věku mládeneckého a panenského
Erb_1187	2322	2322_moon_drummer_drums_drummers	Písně věku mládeneckého a panenského
Erb_1188	178	178_doctor_doctors_dr_actor	Písně věku mládeneckého a panenského
Erb_1190	1677	1677_zombie_finale_survivor_hilltop	Písně věku mládeneckého a panenského
Erb_1193	1863	1863_rap_rock_album_band	Písně věku mládeneckého a panenského
Erb_1194	1901	1901_sat_exams_exam_admissions	Písně věku mládeneckého a panenského
Erb_1200	1043	1043_cloud_clouds_azure_virtualization	Písně věku mládeneckého a panenského
Erb_1201	178	178_doctor_doctors_dr_actor	Písně věku mládeneckého a panenského
Erb_1202	1492	1492_attractiveness_aesthetics_beauty_aesthetic	Písně věku mládeneckého a panenského
Erb_1204	335	335_trilogy_remastered_gods_editions	Písně věku mládeneckého a panenského
Erb_1205	767	767_algorithm_algorithms_paths_traversal	Písně věku mládeneckého a panenského
Erb_1207	2275	2275_irrigation_sea_waters_salinity	Písně věku mládeneckého a panenského
Erb_1211	1022	1022_doll_dolls_toy_brand	Písně věku mládeneckého a panenského
Erb_1214	367	367_abused_abuse_assaults_maltreatment	Písně věku mládeneckého a panenského
Erb_1216	147	147_cardiovascular_cardiomyopathy_cardiac_hypertension	Písně věku mládeneckého a panenského
Erb_1218	1446	1446_happiness_wellbeing_unhappiness_happier	Písně věku mládeneckého a panenského
Erb_1220	1243	1243_heterochromia_pigmentation_pigment_pigments	Písně věku mládeneckého a panenského
Erb_1222	967	967_forested_vegetation_conifers_forests	Písně věku mládeneckého a panenského
Erb_1224	171	171_mountains_mountain_plains_topography	Písně věku mládeneckého a panenského
Erb_1226	767	767_algorithm_algorithms_paths_traversal	Písně věku mládeneckého a panenského
Erb_1229	236	236_euthanasia_suicide_legalised_suicides	Písně věku mládeneckého a panenského
Erb_1231	1446	1446_happiness_wellbeing_unhappiness_happier	Písně věku mládeneckého a panenského
Erb_1233	372	372_rose_roses_frontman_revolver	Písně věku mládeneckého a panenského
Erb_1238	2050	2050_fingerprints_robbers_fingerprint_investigation	Písně věku mládeneckého a panenského
Erb_1244	1119	1119_proud_boys_protests_protesters	Písně věku mládeneckého a panenského
Erb_1247	1606	1606_ibn_folktales_tales_literature	Písně věku mládeneckého a panenského
Erb_1249	2152	2152_transit_commute_commuting_commuters	Písně věku mládeneckého a panenského
Erb_1250	2318	2318_memories_memory_recall_psychology	Písně věku mládeneckého a panenského
Erb_1252	108	108_swift_songwriting_songwriter_songwriters	Písně věku mládeneckého a panenského
Erb_1253	1591	1591_musician_songs_singers_album	Písně věku mládeneckého a panenského
Erb_1254	2172	2172_home_sequels_sequel_screenplays	Písně věku mládeneckého a panenského
Erb_1255	956	956_patients_inpatients_physicians_physician	Písně věku mládeneckého a panenského
Erb_1256	1083	1083_tanks_tank_partisan_ideological	Písně věku mládeneckého a panenského
Erb_1259	107	107_anthrax_slayer_thrash_bands	Písně věku mládeneckého a panenského
Erb_1262	1018	1018_ninja_ninjas_anime_kai	Písně věku mládeneckého a panenského
Erb_1264	372	372_rose_roses_frontman_revolver	Písně věku mládeneckého a panenského
Erb_1265	1243	1243_heterochromia_pigmentation_pigment_pigments	Písně věku mládeneckého a panenského
Erb_1267	956	956_patients_inpatients_physicians_physician	Písně věku mládeneckého a panenského
Erb_1269	2367	2367_critical_thinking_reasoned_reflective	Písně věku mládeneckého a panenského
Erb_1271	956	956_patients_inpatients_physicians_physician	Písně věku mládeneckého a panenského
Erb_1272	297	297_copyright_copyrights_copyrighted_royalties	Písně věku mládeneckého a panenského
Erb_1273	417	417_pharaoh_prophets_prophet_messiah	Písně věku mládeneckého a panenského
Erb_1274	790	790_degree_bachelor_diploma_qualification	Písně věku mládeneckého a panenského
Erb_1275	147	147_cardiovascular_cardiomyopathy_cardiac_hypertension	Písně věku mládeneckého a panenského
Erb_1276	1448	1448_airplay_tv_apple_televisions	Písně věku mládeneckého a panenského
Erb_1279	1126	1126_racing_speed_chases_racer	Písně věku mládeneckého a panenského
Erb_1281	1043	1043_cloud_clouds_azure_virtualization	Písně věku mládeneckého a panenského
Erb_1284	53	53_comedian_primetime_night_comedians	Písně věku mládeneckého a panenského
Erb_1285	2259	2259_easter_holiday_celebrated_feasts	Písně věku mládeneckého a panenského
Erb_1286	154	154_rings_ring_shire_hobbit	Písně věku mládeneckého a panenského
Erb_1288	1863	1863_rap_rock_album_band	Písně věku mládeneckého a panenského
Erb_1290	1863	1863_rap_rock_album_band	Písně věku mládeneckého a panenského
Erb_1291	2322	2322_moon_drummer_drums_drummers	Písně věku mládeneckého a panenského
Erb_1294	2222	2222_retailer_store_sales_shop	Písně věku mládeneckého a panenského
Erb_1299	1446	1446_happiness_wellbeing_unhappiness_happier	Písně věku mládeneckého a panenského
Erb_1300	1463	1463_flow_experiences_performance_motivation	Písně věku mládeneckého a panenského
Erb_1304	238	238_protesting_activism_protests_protest	Písně věku mládeneckého a panenského
Erb_1305	956	956_patients_inpatients_physicians_physician	Písně věku mládeneckého a panenského
Erb_1307	154	154_rings_ring_shire_hobbit	Písně věku mládeneckého a panenského
Erb_1309	2102	2102_episodes_airing_episode_ugly	Písně věku mládeneckého a panenského
Erb_1311	2	2_married_divorced_couple_remarried	Písně věku mládeneckého a panenského
Erb_1312	2	2_married_divorced_couple_remarried	Písně věku mládeneckého a panenského
Erb_1313	731	731_sake_rice_liquor_brewing	Písně věku mládeneckého a panenského
Erb_1316	1756	1756_horse_horses_cavalry_rode	Písně věku mládeneckého a panenského
Erb_1317	474	474_lightning_thunderstorm_thunderstorms_storms	Písně věku mládeneckého a panenského
Erb_1319	2048	2048_biblical_patriarch_prophethood_genesis	Písně věku mládeneckého a panenského
Erb_1320	1267	1267_doomsday_sequel_gameplay_multiplayer	Písně věku mládeneckého a panenského
Erb_1322	1369	1369_tennis_semifinal_quarterfinal_semifinals	Písně věku mládeneckého a panenského
Erb_1325	2284	2284_tennis_tournaments_tournament_finalist	Písně věku mládeneckého a panenského
Erb_1326	1028	1028_probability_probabilities_doors_car	Písně věku mládeneckého a panenského
Erb_1330	2222	2222_retailer_store_sales_shop	Písně věku mládeneckého a panenského
Erb_1335	561	561_laundering_banking_trafficking_smuggling	Písně věku mládeneckého a panenského
Erb_1337	1756	1756_horse_horses_cavalry_rode	Písně věku mládeneckého a panenského
Erb_1340	1928	1928_accredited_accreditation_universities_certifications	Písně věku mládeneckého a panenského
Erb_1341	1440	1440_strings_theories_string_theory	Písně věku mládeneckého a panenského
Erb_1345	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1346	349	349_kiss_toured_concerts_tour	Písně věku mládeneckého a panenského
Erb_1348	1022	1022_doll_dolls_toy_brand	Písně věku mládeneckého a panenského
Erb_1349	396	396_hobbit_hobbits_shire_literature	Písně věku mládeneckého a panenského
Erb_1350	1083	1083_tanks_tank_partisan_ideological	Písně věku mládeneckého a panenského
Erb_1351	666	666_nonfiction_bestseller_novelist_autobiography	Písně věku mládeneckého a panenského
Erb_1352	248	248_species_wildlife_fauna_birds	Písně věku mládeneckého a panenského
Erb_1353	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1354	2152	2152_transit_commute_commuting_commuters	Písně věku mládeneckého a panenského
Erb_1355	2322	2322_moon_drummer_drums_drummers	Písně věku mládeneckého a panenského
Erb_1357	2074	2074_newscast_reporter_primetime_anchor	Písně věku mládeneckého a panenského
Erb_1358	332	332_tabby_cat_feline_cats	Písně věku mládeneckého a panenského
Erb_1359	956	956_patients_inpatients_physicians_physician	Písně věku mládeneckého a panenského
Erb_1361	349	349_kiss_toured_concerts_tour	Písně věku mládeneckého a panenského
Erb_1363	1637	1637_donkey_fairy_godmother_dragon	Písně věku mládeneckého a panenského
Erb_1365	626	626_1783_minister_peerage_ministers	Písně věku mládeneckého a panenského
Erb_1367	790	790_degree_bachelor_diploma_qualification	Písně věku mládeneckého a panenského
Erb_1368	938	938_ford_presidency_presidential_presidents	Písně věku mládeneckého a panenského
Erb_1369	1756	1756_horse_horses_cavalry_rode	Písně věku mládeneckého a panenského
Erb_1371	2222	2222_retailer_store_sales_shop	Písně věku mládeneckého a panenského
Erb_1372	956	956_patients_inpatients_physicians_physician	Písně věku mládeneckého a panenského
Erb_1373	1022	1022_doll_dolls_toy_brand	Písně věku mládeneckého a panenského
Erb_1375	1083	1083_tanks_tank_partisan_ideological	Písně věku mládeneckého a panenského
Erb_1378	956	956_patients_inpatients_physicians_physician	Písně věku mládeneckého a panenského
Erb_1380	1083	1083_tanks_tank_partisan_ideological	Písně věku mládeneckého a panenského
Erb_1381	2292	2292_guards_defensive_guard_basketball	Písně věku mládeneckého a panenského
Erb_1382	1650	1650_uniforms_uniformed_berets_beret	Písně věku mládeneckého a panenského
Erb_1383	159	159_windows_vista_os_pc	Písně věku mládeneckého a panenského
Erb_1385	512	512_women_comfort_geisha_grandmothers	Písně věku mládeneckého a panenského
Erb_1388	1316	1316_heir_eldest_emperor_empress	Písně věku mládeneckého a panenského
Erb_1390	1770	1770_bugs_insects_insecticides_pest	Písně věku mládeneckého a panenského
Erb_1392	1770	1770_bugs_insects_insecticides_pest	Písně věku mládeneckého a panenského
Erb_1395	2192	2192_sneakers_footwear_shoes_sportswear	Písně věku mládeneckého a panenského
Erb_1397	767	767_algorithm_algorithms_paths_traversal	Písně věku mládeneckého a panenského
Erb_1398	1614	1614_olives_olive_mediterranean_tree	Písně věku mládeneckého a panenského
Erb_1400	441	441_woman_wonder_goddess_feminist	Písně věku mládeneckého a panenského
Erb_1401	349	349_kiss_toured_concerts_tour	Písně věku mládeneckého a panenského
Erb_1402	107	107_anthrax_slayer_thrash_bands	Písně věku mládeneckého a panenského
Erb_1404	334	334_boulevard_celebrity_fame_celebrities	Písně věku mládeneckého a panenského
Erb_1406	520	520_spice_concert_girls_spicy	Písně věku mládeneckého a panenského
Erb_1407	1597	1597_brewery_beers_breweries_tents	Písně věku mládeneckého a panenského
Erb_1408	767	767_algorithm_algorithms_paths_traversal	Písně věku mládeneckého a panenského
Erb_1409	1119	1119_proud_boys_protests_protesters	Písně věku mládeneckého a panenského
Erb_1410	666	666_nonfiction_bestseller_novelist_autobiography	Písně věku mládeneckého a panenského
Erb_1411	2282	2282_rosemary_lobotomy_nuns_lobotomized	Písně věku mládeneckého a panenského
Erb_1413	2282	2282_rosemary_lobotomy_nuns_lobotomized	Písně věku mládeneckého a panenského
Erb_1415	2322	2322_moon_drummer_drums_drummers	Písně věku mládeneckého a panenského
Erb_1416	1446	1446_happiness_wellbeing_unhappiness_happier	Písně věku mládeneckého a panenského
Erb_1418	0	0_goalscorer_scored_goals_goal	Písně věku mládeneckého a panenského
Erb_1419	213	213_showrunner_episode_showrunners_episodes	Písně věku mládeneckého a panenského
Erb_1420	159	159_windows_vista_os_pc	Písně věku mládeneckého a panenského
Erb_1421	1097	1097_priest_demonic_priestess_demon	Písně věku mládeneckého a panenského
Erb_1422	767	767_algorithm_algorithms_paths_traversal	Písně věku mládeneckého a panenského
Erb_1423	2322	2322_moon_drummer_drums_drummers	Písně věku mládeneckého a panenského
Erb_1425	2318	2318_memories_memory_recall_psychology	Písně věku mládeneckého a panenského
Erb_1428	956	956_patients_inpatients_physicians_physician	Písně věku mládeneckého a panenského
Erb_1429	1733	1733_devil_demon_satan_soul	Písně věku mládeneckého a panenského
Erb_1430	767	767_algorithm_algorithms_paths_traversal	Písně věku mládeneckého a panenského
Erb_1431	2284	2284_tennis_tournaments_tournament_finalist	Písně věku mládeneckého a panenského
Erb_1432	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1433	830	830_atheist_agnostic_agnosticism_atheism	Písně věku mládeneckého a panenského
Erb_1434	335	335_trilogy_remastered_gods_editions	Písně věku mládeneckého a panenského
Erb_1435	1603	1603_molested_murders_crimes_murdered	Písně věku mládeneckého a panenského
Erb_1436	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1437	1581	1581_mix_albums_little_remix	Písně věku mládeneckého a panenského
Erb_1438	1581	1581_mix_albums_little_remix	Písně věku mládeneckého a panenského
Erb_1439	1870	1870_viewership_viewers_ratings_streamed	Písně věku mládeneckého a panenského
Erb_1442	1819	1819_javelin_athlete_badminton_olympic	Písně věku mládeneckého a panenského
Erb_1443	713	713_healthcare_insurance_health_hospitals	Písně věku mládeneckého a panenského
Erb_1444	2222	2222_retailer_store_sales_shop	Písně věku mládeneckého a panenského
Erb_1449	1348	1348_coats_mafia_massacre_perpetrators	Písně věku mládeneckého a panenského
Erb_1450	450	450_bear_bears_grizzly_predators	Písně věku mládeneckého a panenského
Erb_1451	989	989_cook_voyage_voyages_sailed	Písně věku mládeneckého a panenského
Erb_1452	0	0_goalscorer_scored_goals_goal	Písně věku mládeneckého a panenského
Erb_1453	2150	2150_paintings_painting_painters_painter	Písně věku mládeneckého a panenského
Erb_1454	147	147_cardiovascular_cardiomyopathy_cardiac_hypertension	Písně věku mládeneckého a panenského
Erb_1455	666	666_nonfiction_bestseller_novelist_autobiography	Písně věku mládeneckého a panenského
Erb_1456	737	737_1918_soviets_polish_soviet	Písně věku mládeneckého a panenského
Erb_1457	1755	1755_loaf_meat_duet_duets	Písně věku mládeneckého a panenského
Erb_1458	136	136_jerseys_uniforms_49ers_colors	Písně věku mládeneckého a panenského
Erb_1460	1353	1353_cherry_blossom_cherries_blossoms	Písně věku mládeneckého a panenského
Erb_1462	1119	1119_proud_boys_protests_protesters	Písně věku mládeneckého a panenského
Erb_1463	1756	1756_horse_horses_cavalry_rode	Písně věku mládeneckého a panenského
Erb_1465	1804	1804_watches_wristwatches_wristwatch_watchmaker	Písně věku mládeneckého a panenského
Erb_1467	2167	2167_gnostic_gnosis_theology_religions	Písně věku mládeneckého a panenského
Erb_1469	1606	1606_ibn_folktales_tales_literature	Písně věku mládeneckého a panenského
Erb_1470	1492	1492_attractiveness_aesthetics_beauty_aesthetic	Písně věku mládeneckého a panenského
Erb_1471	2346	2346_marriages_cohabitation_marriage_heterosexuals	Písně věku mládeneckého a panenského
Erb_1473	2046	2046_musicals_lyricist_musical_concertos	Písně věku mládeneckého a panenského
Erb_1474	666	666_nonfiction_bestseller_novelist_autobiography	Písně věku mládeneckého a panenského
Erb_1476	722	722_municipalities_municipality_cities_population	Písně věku mládeneckého a panenského
Erb_1478	199	199_homer_sitcom_cartoon_sitcoms	Písně věku mládeneckého a panenského
Erb_1479	2	2_married_divorced_couple_remarried	Písně věku mládeneckého a panenského
Erb_1480	1057	1057_nirvana_overdosed_grunge_overdose	Písně věku mládeneckého a panenského
Erb_1482	192	192_polygamous_polygamy_polyamory_polygamists	Písně věku mládeneckého a panenského
Erb_1483	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1484	371	371_macron_presidential_candidate_candidates	Písně věku mládeneckého a panenského
Erb_1485	630	630_mosque_masjid_mosques_tombs	Písně věku mládeneckého a panenského
Erb_1487	811	811_sizes_paper_sheet_sheets	Písně věku mládeneckého a panenského
Erb_1488	1513	1513_redheads_redhead_reddish_ginger	Písně věku mládeneckého a panenského
Erb_1489	335	335_trilogy_remastered_gods_editions	Písně věku mládeneckého a panenského
Erb_1490	1596	1596_sky_gaming_gameplay_gamer	Písně věku mládeneckého a panenského
Erb_1491	199	199_homer_sitcom_cartoon_sitcoms	Písně věku mládeneckého a panenského
Erb_1492	520	520_spice_concert_girls_spicy	Písně věku mládeneckého a panenského
Erb_1493	2	2_married_divorced_couple_remarried	Písně věku mládeneckého a panenského
Erb_1494	515	515_ribbons_ribbon_gallantry_medals	Písně věku mládeneckého a panenského
Erb_1495	1756	1756_horse_horses_cavalry_rode	Písně věku mládeneckého a panenského
Erb_1496	1863	1863_rap_rock_album_band	Písně věku mládeneckého a panenského
Erb_1499	1863	1863_rap_rock_album_band	Písně věku mládeneckého a panenského
Erb_1501	349	349_kiss_toured_concerts_tour	Písně věku mládeneckého a panenského
Erb_1503	915	915_sparrow_pirates_pirate_privateer	Písně věku mládeneckého a panenského
Erb_1505	335	335_trilogy_remastered_gods_editions	Písně věku mládeneckého a panenského
Erb_1506	1119	1119_proud_boys_protests_protesters	Písně věku mládeneckého a panenského
Erb_1510	790	790_degree_bachelor_diploma_qualification	Písně věku mládeneckého a panenského
Erb_1513	1467	1467_mouse_mice_cursor_joystick	Písně věku mládeneckého a panenského
Erb_1514	2152	2152_transit_commute_commuting_commuters	Písně věku mládeneckého a panenského
Erb_1515	371	371_macron_presidential_candidate_candidates	Písně věku mládeneckého a panenského
Erb_1516	1100	1100_hill_silent_sequel_remake	Písně věku mládeneckého a panenského
Erb_1517	335	335_trilogy_remastered_gods_editions	Písně věku mládeneckého a panenského
Erb_1519	1448	1448_airplay_tv_apple_televisions	Písně věku mládeneckého a panenského
Erb_1521	790	790_degree_bachelor_diploma_qualification	Písně věku mládeneckého a panenského
Erb_1524	147	147_cardiovascular_cardiomyopathy_cardiac_hypertension	Písně věku mládeneckého a panenského
Erb_1525	1863	1863_rap_rock_album_band	Písně věku mládeneckého a panenského
Erb_1526	1819	1819_javelin_athlete_badminton_olympic	Písně věku mládeneckého a panenského
Erb_1528	1388	1388_rapper_tribe_rap_tip	Písně věku mládeneckého a panenského
Erb_1529	1770	1770_bugs_insects_insecticides_pest	Písně věku mládeneckého a panenského
Erb_1530	0	0_goalscorer_scored_goals_goal	Písně věku mládeneckého a panenského
Erb_1531	1863	1863_rap_rock_album_band	Písně věku mládeneckého a panenského
Erb_1532	103	103_climber_climbers_mountaineering_climb	Písně věku mládeneckého a panenského
Erb_1533	1053	1053_bird_storm_star_rebounds	Písně věku mládeneckého a panenského
Erb_1534	759	759_murders_corpse_unconscious_murder	Písně věku mládeneckého a panenského
Erb_1535	2205	2205_bow_actress_1932_laurels	Písně věku mládeneckého a panenského
Erb_1536	1714	1714_interceptions_touchdowns_quarterback_interception	Písně věku mládeneckého a panenského
Erb_1537	334	334_boulevard_celebrity_fame_celebrities	Písně věku mládeneckého a panenského
Erb_1538	1581	1581_mix_albums_little_remix	Písně věku mládeneckého a panenského
Erb_1539	1670	1670_remixes_pet_remixed_remix	Písně věku mládeneckého a panenského
Erb_1543	551	551_dances_dance_dancers_traditional	Písně věku mládeneckého a panenského
Erb_1544	522	522_fertility_overpopulation_childbearing_adoptions	Písně věku mládeneckého a panenského
Erb_1545	1659	1659_tower_towers_fortification_moat	Písně věku mládeneckého a panenského
Erb_1546	1532	1532_golf_scoring_rounds_tournament	Písně věku mládeneckého a panenského
Erb_1547	1877	1877_zombie_walkers_zombies_walking	Písně věku mládeneckého a panenského
Erb_1548	2125	2125_libel_celebrity_reportedly_scandals	Písně věku mládeneckého a panenského
Erb_1549	520	520_spice_concert_girls_spicy	Písně věku mládeneckého a panenského
Erb_1550	2045	2045_groceries_restaurants_restaurant_taxicab	Písně věku mládeneckého a panenského
Erb_1551	938	938_ford_presidency_presidential_presidents	Písně věku mládeneckého a panenského
Erb_1552	332	332_tabby_cat_feline_cats	Písně věku mládeneckého a panenského
Erb_1553	606	606_sponsors_sponsorship_sponsor_sponsorships	Písně věku mládeneckého a panenského
Erb_1554	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1555	1150	1150_caterpillar_diesel_manufacturer_manufacturing	Písně věku mládeneckého a panenského
Erb_1556	2154	2154_studios_lions_acquisitions_paramount	Písně věku mládeneckého a panenského
Erb_1557	1877	1877_zombie_walkers_zombies_walking	Písně věku mládeneckého a panenského
Erb_1558	666	666_nonfiction_bestseller_novelist_autobiography	Písně věku mládeneckého a panenského
Erb_1559	1650	1650_uniforms_uniformed_berets_beret	Písně věku mládeneckého a panenského
Erb_1560	666	666_nonfiction_bestseller_novelist_autobiography	Písně věku mládeneckého a panenského
Erb_1561	0	0_goalscorer_scored_goals_goal	Písně věku mládeneckého a panenského
Erb_1562	1581	1581_mix_albums_little_remix	Písně věku mládeneckého a panenského
Erb_1563	1023	1023_investments_invested_investor_investors	Písně věku mládeneckého a panenského
Erb_1565	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1566	1927	1927_cyanobacteria_cyanobacterial_cyanobacterium_phytoplankton	Písně věku mládeneckého a panenského
Erb_1567	1027	1027_daddy_reggaeton_rapper_rap	Písně věku mládeneckého a panenského
Erb_1568	1214	1214_newscast_reporters_reporter_journalism	Písně věku mládeneckého a panenského
Erb_1570	2192	2192_sneakers_footwear_shoes_sportswear	Písně věku mládeneckého a panenského
Erb_1571	2222	2222_retailer_store_sales_shop	Písně věku mládeneckého a panenského
Erb_1572	1012	1012_violinist_violin_violins_albums	Písně věku mládeneckého a panenského
Erb_1573	92	92_heir_duchess_eldest_prince	Písně věku mládeneckého a panenského
Erb_1574	0	0_goalscorer_scored_goals_goal	Písně věku mládeneckého a panenského
Erb_1575	415	415_deforestation_reforestation_forestry_forests	Písně věku mládeneckého a panenského
Erb_1577	1581	1581_mix_albums_little_remix	Písně věku mládeneckého a panenského
Erb_1579	1233	1233_awards_idol_nominations_sang	Písně věku mládeneckého a panenského
Erb_1583	561	561_laundering_banking_trafficking_smuggling	Písně věku mládeneckého a panenského
Erb_1584	1292	1292_violin_violins_violinists_violinist	Písně věku mládeneckého a panenského
Erb_1585	415	415_deforestation_reforestation_forestry_forests	Písně věku mládeneckého a panenského
Erb_1586	1012	1012_violinist_violin_violins_albums	Písně věku mládeneckého a panenského
Erb_1587	1597	1597_brewery_beers_breweries_tents	Písně věku mládeneckého a panenského
Erb_1588	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1589	2282	2282_rosemary_lobotomy_nuns_lobotomized	Písně věku mládeneckého a panenského
Erb_1591	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1592	551	551_dances_dance_dancers_traditional	Písně věku mládeneckého a panenského
Erb_1593	713	713_healthcare_insurance_health_hospitals	Písně věku mládeneckého a panenského
Erb_1594	2129	2129_fish_cannibalism_tortured_murders	Písně věku mládeneckého a panenského
Erb_1595	1863	1863_rap_rock_album_band	Písně věku mládeneckého a panenského
Erb_1596	1863	1863_rap_rock_album_band	Písně věku mládeneckého a panenského
Erb_1598	561	561_laundering_banking_trafficking_smuggling	Písně věku mládeneckého a panenského
Erb_1599	1267	1267_doomsday_sequel_gameplay_multiplayer	Písně věku mládeneckého a panenského
Erb_1600	551	551_dances_dance_dancers_traditional	Písně věku mládeneckého a panenského
Erb_1601	1700	1700_saints_row_stadia_games	Písně věku mládeneckého a panenského
Erb_1602	2072	2072_dancer_dances_danced_dancing	Písně věku mládeneckého a panenského
Erb_1603	790	790_degree_bachelor_diploma_qualification	Písně věku mládeneckého a panenského
Erb_1604	1636	1636_rapper_rappers_rap_diva	Písně věku mládeneckého a panenského
Erb_1605	1409	1409_missionaries_charity_nuns_orphanages	Písně věku mládeneckého a panenského
Erb_1606	1119	1119_proud_boys_protests_protesters	Písně věku mládeneckého a panenského
Erb_1608	1581	1581_mix_albums_little_remix	Písně věku mládeneckého a panenského
Erb_1609	1366	1366_data_datasets_analytics_databases	Písně věku mládeneckého a panenského
Erb_1610	2229	2229_fifths_fifth_circle_tones	Písně věku mládeneckého a panenského
Erb_1611	718	718_nam_chi_southeast_urban	Písně věku mládeneckého a panenského
Erb_1612	790	790_degree_bachelor_diploma_qualification	Písně věku mládeneckého a panenského
Erb_1613	551	551_dances_dance_dancers_traditional	Písně věku mládeneckého a panenského
Erb_1614	551	551_dances_dance_dancers_traditional	Písně věku mládeneckého a panenského
Erb_1615	474	474_lightning_thunderstorm_thunderstorms_storms	Písně věku mládeneckého a panenského
Erb_1617	1492	1492_attractiveness_aesthetics_beauty_aesthetic	Písně věku mládeneckého a panenského
Erb_1618	2229	2229_fifths_fifth_circle_tones	Písně věku mládeneckého a panenského
Erb_1620	1323	1323_sheikh_prince_sultan_heir	Písně věku mládeneckého a panenského
Erb_1622	2324	2324_reggae_albums_band_bassist	Písně věku mládeneckého a panenského
Erb_1624	2324	2324_reggae_albums_band_bassist	Písně věku mládeneckého a panenského
Erb_1626	1409	1409_missionaries_charity_nuns_orphanages	Písně věku mládeneckého a panenského
Erb_1627	1615	1615_till_acquitted_lynched_casket	Písně věku mládeneckého a panenského
Erb_1628	1877	1877_zombie_walkers_zombies_walking	Písně věku mládeneckého a panenského
Erb_1629	1581	1581_mix_albums_little_remix	Písně věku mládeneckého a panenského
Erb_1630	1476	1476_evil_eye_gaze_eyes	Písně věku mládeneckého a panenského
Erb_1633	2036	2036_head_butt_episodes_rerun	Písně věku mládeneckého a panenského
Erb_1634	2192	2192_sneakers_footwear_shoes_sportswear	Písně věku mládeneckého a panenského
Erb_1636	918	918_hemp_cannabis_textiles_cultivated	Písně věku mládeneckého a panenského
Erb_1637	1770	1770_bugs_insects_insecticides_pest	Písně věku mládeneckého a panenského
Erb_1638	2172	2172_home_sequels_sequel_screenplays	Písně věku mládeneckého a panenského
Erb_1639	790	790_degree_bachelor_diploma_qualification	Písně věku mládeneckého a panenského
Erb_1640	1550	1550_dew_cola_flavors_soda	Písně věku mládeneckého a panenského
Erb_1646	2150	2150_paintings_painting_painters_painter	Písně věku mládeneckého a panenského
Erb_1647	925	925_stones_stone_guitarist_guitarists	Písně věku mládeneckého a panenského
Erb_1650	1597	1597_brewery_beers_breweries_tents	Písně věku mládeneckého a panenského
Erb_1652	2	2_married_divorced_couple_remarried	Písně věku mládeneckého a panenského
Erb_1654	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1655	809	809_fitness_gyms_gym_gymnastics	Písně věku mládeneckého a panenského
Erb_1656	770	770_judicial_justices_judiciary_courts	Písně věku mládeneckého a panenského
Erb_1657	1022	1022_doll_dolls_toy_brand	Písně věku mládeneckého a panenského
Erb_1658	1862	1862_quixotic_literature_chivalric_novel	Písně věku mládeneckého a panenského
Erb_1659	585	585_logics_logicians_logic_semantics	Písně věku mládeneckého a panenského
Erb_1661	790	790_degree_bachelor_diploma_qualification	Písně věku mládeneckého a panenského
Erb_1663	154	154_rings_ring_shire_hobbit	Písně věku mládeneckého a panenského
Erb_1665	2312	2312_painting_paintings_painter_paint	Písně věku mládeneckého a panenského
Erb_1667	2292	2292_guards_defensive_guard_basketball	Písně věku mládeneckého a panenského
Erb_1668	790	790_degree_bachelor_diploma_qualification	Písně věku mládeneckého a panenského
Erb_1670	2318	2318_memories_memory_recall_psychology	Písně věku mládeneckého a panenského
Erb_1671	1460	1460_aunt_uncle_breakfast_mammy	Písně věku mládeneckého a panenského
Erb_1672	1933	1933_darknet_net_network_networks	Písně věku mládeneckého a panenského
