id	assigned_topic	topic_label	label
eys1022580052	2153	2153_bliss_ambient_stages_albums	laulud_noorrahva_elust
eys1022630060	334	334_boulevard_celebrity_fame_celebrities	laulud_noorrahva_elust
eys1022690073	467	467_katana_kata_swords_sword	laulud_noorrahva_elust
eys1022710076	1028	1028_probability_probabilities_doors_car	laulud_noorrahva_elust
eys1022750081	363	363_soil_soils_fertilizers_fertilizer	laulud_noorrahva_elust
eys1022750082	1847	1847_guitars_guitar_fretboard_frets	laulud_noorrahva_elust
eys1022950110	1763	1763_blueberries_blueberry_berries_cranberries	laulud_noorrahva_elust
eys1023150142	1756	1756_horse_horses_cavalry_rode	laulud_noorrahva_elust
eys1023320170	1478	1478_glitter_songs_remixes_vocals	laulud_noorrahva_elust
eys1023500181	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
eys1023730204	992	992_linden_lab_copyright_token	laulud_noorrahva_elust
eys1025730034	363	363_soil_soils_fertilizers_fertilizer	laulud_noorrahva_elust
eys1025760039	1770	1770_bugs_insects_insecticides_pest	laulud_noorrahva_elust
eys1025830054	2275	2275_irrigation_sea_waters_salinity	laulud_noorrahva_elust
eys1025850056	1550	1550_dew_cola_flavors_soda	laulud_noorrahva_elust
eys1026650212	1629	1629_payments_bank_payment_prepaid	laulud_noorrahva_elust
eys1029060085	1513	1513_redheads_redhead_reddish_ginger	laulud_noorrahva_elust
eys1029090089	2170	2170_fighter_arcade_street_arcades	laulud_noorrahva_elust
eys1029120098	1237	1237_milk_milkshake_mayor_foster	laulud_noorrahva_elust
eys1107630342	1874	1874_mosque_synagogue_temple_synagogues	laulud_noorrahva_elust
h10100170004	967	967_forested_vegetation_conifers_forests	laulud_noorrahva_elust
h10100190007	808	808_golfer_golfers_woods_golf	laulud_noorrahva_elust
h10101310002	107	107_anthrax_slayer_thrash_bands	laulud_noorrahva_elust
h10101350008	1448	1448_airplay_tv_apple_televisions	laulud_noorrahva_elust
h10101450016	1448	1448_airplay_tv_apple_televisions	laulud_noorrahva_elust
h10101480021	915	915_sparrow_pirates_pirate_privateer	laulud_noorrahva_elust
h10101490023	810	810_butter_gluten_flour_glutenin	laulud_noorrahva_elust
h10101510026	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_noorrahva_elust
h10101540033	107	107_anthrax_slayer_thrash_bands	laulud_noorrahva_elust
h10101550035	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_noorrahva_elust
h10101570040	1353	1353_cherry_blossom_cherries_blossoms	laulud_noorrahva_elust
h10101620049	1508	1508_mansion_mansions_estate_residence	laulud_noorrahva_elust
h10101630052	1268	1268_afar_militias_ceasefire_humanitarian	laulud_noorrahva_elust
h10102040042	870	870_roof_prosecution_defendants_sentencing	laulud_noorrahva_elust
h10102210073	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_noorrahva_elust
h10102240079	2163	2163_sausage_sausages_bun_chili	laulud_noorrahva_elust
h10102250082	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h10102340104	1756	1756_horse_horses_cavalry_rode	laulud_noorrahva_elust
h10102350106	1637	1637_donkey_fairy_godmother_dragon	laulud_noorrahva_elust
h10102400115	1513	1513_redheads_redhead_reddish_ginger	laulud_noorrahva_elust
h10102420120	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_noorrahva_elust
h10102510137	1460	1460_aunt_uncle_breakfast_mammy	laulud_noorrahva_elust
h10102530139	487	487_oblast_soviet_yuri_grandmother	laulud_noorrahva_elust
h10102530140	1700	1700_saints_row_stadia_games	laulud_noorrahva_elust
h10102610155	1755	1755_loaf_meat_duet_duets	laulud_noorrahva_elust
h10700340011	1499	1499_coronavirus_diagnosed_positive_vaccinated	laulud_noorrahva_elust
h10700380023	111	111_flags_flag_flagpole_commonwealth	laulud_noorrahva_elust
h10700470039	1790	1790_cents_coins_monetary_shillings	laulud_noorrahva_elust
h10700480040	1394	1394_brothers_nick_band_songs	laulud_noorrahva_elust
h10700500043	1756	1756_horse_horses_cavalry_rode	laulud_noorrahva_elust
h10700590058	307	307_smith_prophets_revelations_revelation	laulud_noorrahva_elust
h10700710074	2275	2275_irrigation_sea_waters_salinity	laulud_noorrahva_elust
h20101310180	2174	2174_muddy_harmonica_blues_albums	laulud_noorrahva_elust
h20101320183	2125	2125_libel_celebrity_reportedly_scandals	laulud_noorrahva_elust
h20101320184	870	870_roof_prosecution_defendants_sentencing	laulud_noorrahva_elust
h20101450209	1770	1770_bugs_insects_insecticides_pest	laulud_noorrahva_elust
h20102770410	992	992_linden_lab_copyright_token	laulud_noorrahva_elust
h20102790412	1391	1391_poet_poems_poem_poets	laulud_noorrahva_elust
h20102830419	1550	1550_dew_cola_flavors_soda	laulud_noorrahva_elust
h20102840420	1513	1513_redheads_redhead_reddish_ginger	laulud_noorrahva_elust
h20102840421	1912	1912_mounds_mound_excavations_prehistoric	laulud_noorrahva_elust
h20102850422	2145	2145_wastes_waste_disposal_recycling	laulud_noorrahva_elust
h20105260695	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h20106510837	515	515_ribbons_ribbon_gallantry_medals	laulud_noorrahva_elust
h20106530843	839	839_fastest_racing_mph_speed	laulud_noorrahva_elust
h21005220296	1516	1516_microwaves_microwave_oven_ovens	laulud_noorrahva_elust
h21005280301	1523	1523_motorsport_prix_tyres_racing	laulud_noorrahva_elust
h21300290019	2125	2125_libel_celebrity_reportedly_scandals	laulud_noorrahva_elust
h21300340004	602	602_vampire_vampires_vampirism_vampiric	laulud_noorrahva_elust
h21300410012	372	372_rose_roses_frontman_revolver	laulud_noorrahva_elust
h21300430014	2243	2243_buried_cemetery_died_funeral	laulud_noorrahva_elust
h21300460018	107	107_anthrax_slayer_thrash_bands	laulud_noorrahva_elust
h21300470020	2043	2043_broadway_musicals_theatre_cat	laulud_noorrahva_elust
h21300530026	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h21300610036	1351	1351_federalist_federalists_confederation_republicanism	laulud_noorrahva_elust
h21300620038	1756	1756_horse_horses_cavalry_rode	laulud_noorrahva_elust
h21300650005	967	967_forested_vegetation_conifers_forests	laulud_noorrahva_elust
h21300750016	1677	1677_zombie_finale_survivor_hilltop	laulud_noorrahva_elust
h21300800024	646	646_boots_sequels_sequel_premiered	laulud_noorrahva_elust
h21300870032	506	506_soprano_mafia_joey_carmine	laulud_noorrahva_elust
h21300980046	955	955_pearls_pearl_pearling_oysters	laulud_noorrahva_elust
h21301050056	1014	1014_nails_albums_album_band	laulud_noorrahva_elust
h21301060057	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h21301080061	467	467_katana_kata_swords_sword	laulud_noorrahva_elust
h21301260017	647	647_novels_novel_writer_nonfiction	laulud_noorrahva_elust
h21301270019	1154	1154_lingerie_secret_retailer_apparel	laulud_noorrahva_elust
h21301300023	415	415_deforestation_reforestation_forestry_forests	laulud_noorrahva_elust
h21301330027	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h21301820004	1877	1877_zombie_walkers_zombies_walking	laulud_noorrahva_elust
h21302000027	896	896_airlines_airline_pan_flights	laulud_noorrahva_elust
h21302520022	2367	2367_critical_thinking_reasoned_reflective	laulud_noorrahva_elust
h21303200004	442	442_suffrage_referendum_referendums_women	laulud_noorrahva_elust
h21303480015	441	441_woman_wonder_goddess_feminist	laulud_noorrahva_elust
h21303610005	955	955_pearls_pearl_pearling_oysters	laulud_noorrahva_elust
h21303630008	1448	1448_airplay_tv_apple_televisions	laulud_noorrahva_elust
h21304310006	2043	2043_broadway_musicals_theatre_cat	laulud_noorrahva_elust
h21304330007	1756	1756_horse_horses_cavalry_rode	laulud_noorrahva_elust
h21304380012	606	606_sponsors_sponsorship_sponsor_sponsorships	laulud_noorrahva_elust
h21305030014	1492	1492_attractiveness_aesthetics_beauty_aesthetic	laulud_noorrahva_elust
h21305040015	1492	1492_attractiveness_aesthetics_beauty_aesthetic	laulud_noorrahva_elust
h21305070019	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h21305120023	956	956_patients_inpatients_physicians_physician	laulud_noorrahva_elust
h21305350042	594	594_hammer_rapper_rappers_rap	laulud_noorrahva_elust
h21305360043	1770	1770_bugs_insects_insecticides_pest	laulud_noorrahva_elust
h21305550066	1083	1083_tanks_tank_partisan_ideological	laulud_noorrahva_elust
h21305820002	2367	2367_critical_thinking_reasoned_reflective	laulud_noorrahva_elust
h21305850006	967	967_forested_vegetation_conifers_forests	laulud_noorrahva_elust
h21306040004	1237	1237_milk_milkshake_mayor_foster	laulud_noorrahva_elust
h21306090006	792	792_perjury_misconduct_impeachment_allegations	laulud_noorrahva_elust
h21306180016	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h21306210020	1513	1513_redheads_redhead_reddish_ginger	laulud_noorrahva_elust
h21306370008	107	107_anthrax_slayer_thrash_bands	laulud_noorrahva_elust
h21306410015	1953	1953_oil_petroleum_oilfields_prices	laulud_noorrahva_elust
h21306430020	1770	1770_bugs_insects_insecticides_pest	laulud_noorrahva_elust
h21306450025	454	454_currencies_currency_monetary_dollar	laulud_noorrahva_elust
h21306480035	479	479_judge_judges_courtroom_court	laulud_noorrahva_elust
h21306530007	472	472_traditional_dhoti_sari_dresses	laulud_noorrahva_elust
h21306800001	1237	1237_milk_milkshake_mayor_foster	laulud_noorrahva_elust
h21306810004	2129	2129_fish_cannibalism_tortured_murders	laulud_noorrahva_elust
h21307080004	1513	1513_redheads_redhead_reddish_ginger	laulud_noorrahva_elust
h21307470006	108	108_swift_songwriting_songwriter_songwriters	laulud_noorrahva_elust
h21307540013	1477	1477_smartwatch_watches_smartwatches_apple	laulud_noorrahva_elust
h21307550014	1710	1710_peat_peatlands_peatland_wetlands	laulud_noorrahva_elust
h21307600019	1808	1808_sitcom_cast_bunch_spinoffs	laulud_noorrahva_elust
h21307620022	506	506_soprano_mafia_joey_carmine	laulud_noorrahva_elust
h21307700028	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h21400070001	1770	1770_bugs_insects_insecticides_pest	laulud_noorrahva_elust
h21400140015	1237	1237_milk_milkshake_mayor_foster	laulud_noorrahva_elust
h21400240027	2115	2115_taxation_tax_taxes_taxed	laulud_noorrahva_elust
h21400280035	520	520_spice_concert_girls_spicy	laulud_noorrahva_elust
h21400290036	1513	1513_redheads_redhead_reddish_ginger	laulud_noorrahva_elust
h21400310039	985	985_bullying_bullied_bullies_bully	laulud_noorrahva_elust
h21400360049	515	515_ribbons_ribbon_gallantry_medals	laulud_noorrahva_elust
h21400440058	669	669_epistemological_epistemic_epistemology_epistemologists	laulud_noorrahva_elust
h21400460063	1652	1652_malpractice_appeals_swallowing_upheld	laulud_noorrahva_elust
h21400740093	915	915_sparrow_pirates_pirate_privateer	laulud_noorrahva_elust
h21400860003	1492	1492_attractiveness_aesthetics_beauty_aesthetic	laulud_noorrahva_elust
h21400870004	1119	1119_proud_boys_protests_protesters	laulud_noorrahva_elust
h21401460017	1819	1819_javelin_athlete_badminton_olympic	laulud_noorrahva_elust
h21401480020	1700	1700_saints_row_stadia_games	laulud_noorrahva_elust
h21401510024	1448	1448_airplay_tv_apple_televisions	laulud_noorrahva_elust
h21401570032	396	396_hobbit_hobbits_shire_literature	laulud_noorrahva_elust
h21401600035	1852	1852_slim_richest_billionaire_pesos	laulud_noorrahva_elust
h21401640039	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h21402640005	1448	1448_airplay_tv_apple_televisions	laulud_noorrahva_elust
h21402810018	107	107_anthrax_slayer_thrash_bands	laulud_noorrahva_elust
h21402970002	1488	1488_cruises_cruise_seas_ships	laulud_noorrahva_elust
h21403030006	1448	1448_airplay_tv_apple_televisions	laulud_noorrahva_elust
h21403160015	1309	1309_twilight_episodes_supernatural_zone	laulud_noorrahva_elust
h21403420005	1119	1119_proud_boys_protests_protesters	laulud_noorrahva_elust
h21403430006	2045	2045_groceries_restaurants_restaurant_taxicab	laulud_noorrahva_elust
h21403860011	1119	1119_proud_boys_protests_protesters	laulud_noorrahva_elust
h21403990001	1755	1755_loaf_meat_duet_duets	laulud_noorrahva_elust
h21404230015	2102	2102_episodes_airing_episode_ugly	laulud_noorrahva_elust
h21404280020	1225	1225_bean_teddy_episodes_sitcom	laulud_noorrahva_elust
h21404390002	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h21404410009	1028	1028_probability_probabilities_doors_car	laulud_noorrahva_elust
h21404750001	1852	1852_slim_richest_billionaire_pesos	laulud_noorrahva_elust
h21404750003	2039	2039_fed_inflation_monetary_financial	laulud_noorrahva_elust
h21405050001	0	0_goalscorer_scored_goals_goal	laulud_noorrahva_elust
h21406090003	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_noorrahva_elust
h21406260003	1119	1119_proud_boys_protests_protesters	laulud_noorrahva_elust
h21605770013	107	107_anthrax_slayer_thrash_bands	laulud_noorrahva_elust
h22609140012	272	272_heraldic_heraldry_gules_arms	laulud_noorrahva_elust
h23700570011	372	372_rose_roses_frontman_revolver	laulud_noorrahva_elust
h23806500011	1822	1822_trail_trails_overland_railroad	laulud_noorrahva_elust
h23807040099	1597	1597_brewery_beers_breweries_tents	laulud_noorrahva_elust
h23807130109	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h23807530001	508	508_households_household_average_families	laulud_noorrahva_elust
h24001941190	7	7_touchdowns_interceptions_quarterback_touchdown	laulud_noorrahva_elust
h24003091358	2255	2255_northwest_fort_settlers_forts	laulud_noorrahva_elust
h24003101359	2222	2222_retailer_store_sales_shop	laulud_noorrahva_elust
h24003930001	1237	1237_milk_milkshake_mayor_foster	laulud_noorrahva_elust
h24010620006	1237	1237_milk_milkshake_mayor_foster	laulud_noorrahva_elust
h24607020007	1637	1637_donkey_fairy_godmother_dragon	laulud_noorrahva_elust
h24607030009	1013	1013_law_jurisprudence_judicial_statutes	laulud_noorrahva_elust
h24607060015	2125	2125_libel_celebrity_reportedly_scandals	laulud_noorrahva_elust
h24607070017	2053	2053_concert_concerts_tour_theater	laulud_noorrahva_elust
h24607990007	1448	1448_airplay_tv_apple_televisions	laulud_noorrahva_elust
h24608320015	441	441_woman_wonder_goddess_feminist	laulud_noorrahva_elust
h24608340018	415	415_deforestation_reforestation_forestry_forests	laulud_noorrahva_elust
h24701100008	1013	1013_law_jurisprudence_judicial_statutes	laulud_noorrahva_elust
h25705910001	2275	2275_irrigation_sea_waters_salinity	laulud_noorrahva_elust
h25706190001	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_noorrahva_elust
h25706200003	1297	1297_hello_greeting_cat_cuteness	laulud_noorrahva_elust
h25706220004	646	646_boots_sequels_sequel_premiered	laulud_noorrahva_elust
h25706360022	2043	2043_broadway_musicals_theatre_cat	laulud_noorrahva_elust
h25706370023	1513	1513_redheads_redhead_reddish_ginger	laulud_noorrahva_elust
h25706380024	520	520_spice_concert_girls_spicy	laulud_noorrahva_elust
h25706870002	1770	1770_bugs_insects_insecticides_pest	laulud_noorrahva_elust
h26502390004	512	512_women_comfort_geisha_grandmothers	laulud_noorrahva_elust
h26502640004	2194	2194_torch_olympic_relay_relays	laulud_noorrahva_elust
h26502660005	107	107_anthrax_slayer_thrash_bands	laulud_noorrahva_elust
h26502860022	1297	1297_hello_greeting_cat_cuteness	laulud_noorrahva_elust
h26502920029	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h26503400014	1297	1297_hello_greeting_cat_cuteness	laulud_noorrahva_elust
h26503450018	298	298_eastern_daylight_clocks_noon	laulud_noorrahva_elust
h26700121699	2053	2053_concert_concerts_tour_theater	laulud_noorrahva_elust
h26700251735	2275	2275_irrigation_sea_waters_salinity	laulud_noorrahva_elust
h26700261736	1756	1756_horse_horses_cavalry_rode	laulud_noorrahva_elust
h26700291752	520	520_spice_concert_girls_spicy	laulud_noorrahva_elust
h26804990019	2036	2036_head_butt_episodes_rerun	laulud_noorrahva_elust
h26805050026	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h30101540004	1877	1877_zombie_walkers_zombies_walking	laulud_noorrahva_elust
h30300440002	1581	1581_mix_albums_little_remix	laulud_noorrahva_elust
h30400210005	450	450_bear_bears_grizzly_predators	laulud_noorrahva_elust
h30400950004	2102	2102_episodes_airing_episode_ugly	laulud_noorrahva_elust
h30401050014	415	415_deforestation_reforestation_forestry_forests	laulud_noorrahva_elust
h30401160004	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h30401220011	1770	1770_bugs_insects_insecticides_pest	laulud_noorrahva_elust
h30401310019	479	479_judge_judges_courtroom_court	laulud_noorrahva_elust
h30402070012	136	136_jerseys_uniforms_49ers_colors	laulud_noorrahva_elust
h31204630005	1847	1847_guitars_guitar_fretboard_frets	laulud_noorrahva_elust
h31204920009	373	373_satyagraha_revolt_rebellion_salt	laulud_noorrahva_elust
h31204980017	1581	1581_mix_albums_little_remix	laulud_noorrahva_elust
h31204990018	1297	1297_hello_greeting_cat_cuteness	laulud_noorrahva_elust
h31205000019	1843	1843_rivers_celebrity_housewives_comedian	laulud_noorrahva_elust
h31205590001	1832	1832_assassinated_assassination_hanged_assassinate	laulud_noorrahva_elust
h31205830010	334	334_boulevard_celebrity_fame_celebrities	laulud_noorrahva_elust
h31701190004	1134	1134_bell_telephone_telephones_inventor	laulud_noorrahva_elust
h31701510008	291	291_peppers_chili_funk_flea	laulud_noorrahva_elust
h31701580016	2275	2275_irrigation_sea_waters_salinity	laulud_noorrahva_elust
h31703800043	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h31708600015	1756	1756_horse_horses_cavalry_rode	laulud_noorrahva_elust
h31708620017	2114	2114_tower_towers_tallest_1889	laulud_noorrahva_elust
h31709480006	1698	1698_cellar_cellars_imprisonment_captives	laulud_noorrahva_elust
h31800380002	1275	1275_retailer_groceries_mart_store	laulud_noorrahva_elust
h31800960003	2322	2322_moon_drummer_drums_drummers	laulud_noorrahva_elust
h31800990006	107	107_anthrax_slayer_thrash_bands	laulud_noorrahva_elust
h32205940002	1297	1297_hello_greeting_cat_cuteness	laulud_noorrahva_elust
h32301870004	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h32301880005	1770	1770_bugs_insects_insecticides_pest	laulud_noorrahva_elust
h32301920010	989	989_cook_voyage_voyages_sailed	laulud_noorrahva_elust
h32302060027	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
h32302070028	1394	1394_brothers_nick_band_songs	laulud_noorrahva_elust
h32302350015	1502	1502_rooms_room_palace_furnishings	laulud_noorrahva_elust
h32302430020	1013	1013_law_jurisprudence_judicial_statutes	laulud_noorrahva_elust
h32700450001	107	107_anthrax_slayer_thrash_bands	laulud_noorrahva_elust
h32700550013	2312	2312_painting_paintings_painter_paint	laulud_noorrahva_elust
h32700560014	1003	1003_motocross_motorcycle_stunt_bike	laulud_noorrahva_elust
h32700590018	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_noorrahva_elust
h40102990015	1762	1762_hill_gibbons_vocalist_rock	laulud_noorrahva_elust
h40103370021	1409	1409_missionaries_charity_nuns_orphanages	laulud_noorrahva_elust
h40103720009	1083	1083_tanks_tank_partisan_ideological	laulud_noorrahva_elust
h40103720011	1733	1733_devil_demon_satan_soul	laulud_noorrahva_elust
h40103740015	398	398_sins_sin_sinfulness_theology	laulud_noorrahva_elust
h40103740016	1756	1756_horse_horses_cavalry_rode	laulud_noorrahva_elust
h40103760020	1513	1513_redheads_redhead_reddish_ginger	laulud_noorrahva_elust
h40103820027	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
hgrq01400006	520	520_spice_concert_girls_spicy	laulud_noorrahva_elust
hgrq01420008	2275	2275_irrigation_sea_waters_salinity	laulud_noorrahva_elust
hgrq01470014	1513	1513_redheads_redhead_reddish_ginger	laulud_noorrahva_elust
hgrq01500017	1863	1863_rap_rock_album_band	laulud_noorrahva_elust
hgrq01510018	1014	1014_nails_albums_album_band	laulud_noorrahva_elust
hgrq01640034	2209	2209_midnight_noon_midday_clock	laulud_noorrahva_elust
hgrq01910088	487	487_oblast_soviet_yuri_grandmother	laulud_noorrahva_elust
hgrq01920091	1606	1606_ibn_folktales_tales_literature	laulud_noorrahva_elust
hgrq01930093	1061	1061_touchdowns_cousins_interceptions_touchdown	laulud_noorrahva_elust
hgrq01960099	2275	2275_irrigation_sea_waters_salinity	laulud_noorrahva_elust
hr0103070004	1353	1353_cherry_blossom_cherries_blossoms	laulud_noorrahva_elust
tem1300130009	178	178_doctor_doctors_dr_actor	laulud_noorrahva_elust
tem1300170014	441	441_woman_wonder_goddess_feminist	laulud_noorrahva_elust
aesmt04900130004	938	938_ford_presidency_presidential_presidents	laulud_uhiskondlikest_vahekordadest
e000051930015	1128	1128_languages_multilingual_language_lingua	laulud_uhiskondlikest_vahekordadest
e000070620003	121	121_earthquake_earthquakes_tsunami_tsunamis	laulud_uhiskondlikest_vahekordadest
e000071450005	2129	2129_fish_cannibalism_tortured_murders	laulud_uhiskondlikest_vahekordadest
e000071460006	2222	2222_retailer_store_sales_shop	laulud_uhiskondlikest_vahekordadest
e000071560016	1677	1677_zombie_finale_survivor_hilltop	laulud_uhiskondlikest_vahekordadest
e000071940009	1053	1053_bird_storm_star_rebounds	laulud_uhiskondlikest_vahekordadest
e000072010015	1295	1295_candidates_candidate_minister_election	laulud_uhiskondlikest_vahekordadest
e000072040019	970	970_dome_missiles_missile_protects	laulud_uhiskondlikest_vahekordadest
e000072080025	2125	2125_libel_celebrity_reportedly_scandals	laulud_uhiskondlikest_vahekordadest
e000076650009	2045	2045_groceries_restaurants_restaurant_taxicab	laulud_uhiskondlikest_vahekordadest
e000076700015	520	520_spice_concert_girls_spicy	laulud_uhiskondlikest_vahekordadest
e000076730020	1756	1756_horse_horses_cavalry_rode	laulud_uhiskondlikest_vahekordadest
e000076830013	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_uhiskondlikest_vahekordadest
e000076850017	1476	1476_evil_eye_gaze_eyes	laulud_uhiskondlikest_vahekordadest
e000077310002	2222	2222_retailer_store_sales_shop	laulud_uhiskondlikest_vahekordadest
e000077400018	1319	1319_waits_musician_singer_singers	laulud_uhiskondlikest_vahekordadest
e000077470001	626	626_1783_minister_peerage_ministers	laulud_uhiskondlikest_vahekordadest
e000078320008	1720	1720_fibromyalgia_fibrous_neuropathy_chronic	laulud_uhiskondlikest_vahekordadest
e000078360001	673	673_wage_wages_minimum_hourly	laulud_uhiskondlikest_vahekordadest
e000078520007	938	938_ford_presidency_presidential_presidents	laulud_uhiskondlikest_vahekordadest
e000079580025	441	441_woman_wonder_goddess_feminist	laulud_uhiskondlikest_vahekordadest
e000079590026	1516	1516_microwaves_microwave_oven_ovens	laulud_uhiskondlikest_vahekordadest
e000080460033	1758	1758_noblewomen_empress_maids_governesses	laulud_uhiskondlikest_vahekordadest
e000093710051	1769	1769_brave_browser_browsers_chrome	laulud_uhiskondlikest_vahekordadest
e000094090083	999	999_rescuers_rescuer_survivors_rescue	laulud_uhiskondlikest_vahekordadest
e000094100084	627	627_labour_children_labor_poverty	laulud_uhiskondlikest_vahekordadest
e000094150092	1297	1297_hello_greeting_cat_cuteness	laulud_uhiskondlikest_vahekordadest
e000099780011	1756	1756_horse_horses_cavalry_rode	laulud_uhiskondlikest_vahekordadest
e000104150013	2092	2092_bacon_pork_vegetarian_meat	laulud_uhiskondlikest_vahekordadest
e000106080018	967	967_forested_vegetation_conifers_forests	laulud_uhiskondlikest_vahekordadest
e000106290004	741	741_airing_adult_swim_aqua	laulud_uhiskondlikest_vahekordadest
e000117850002	673	673_wage_wages_minimum_hourly	laulud_uhiskondlikest_vahekordadest
e000117880008	1053	1053_bird_storm_star_rebounds	laulud_uhiskondlikest_vahekordadest
e000117930017	1550	1550_dew_cola_flavors_soda	laulud_uhiskondlikest_vahekordadest
e000117940022	1419	1419_seeding_clouds_seed_cloud	laulud_uhiskondlikest_vahekordadest
e000117980032	2209	2209_midnight_noon_midday_clock	laulud_uhiskondlikest_vahekordadest
e000137780008	328	328_nicotine_tobacco_cigarettes_cigarette	laulud_uhiskondlikest_vahekordadest
e000137790009	1763	1763_blueberries_blueberry_berries_cranberries	laulud_uhiskondlikest_vahekordadest
e000145900006	1758	1758_noblewomen_empress_maids_governesses	laulud_uhiskondlikest_vahekordadest
e000164290001	1863	1863_rap_rock_album_band	laulud_uhiskondlikest_vahekordadest
e000178400028	1758	1758_noblewomen_empress_maids_governesses	laulud_uhiskondlikest_vahekordadest
e000180070001	472	472_traditional_dhoti_sari_dresses	laulud_uhiskondlikest_vahekordadest
e000239850005	2222	2222_retailer_store_sales_shop	laulud_uhiskondlikest_vahekordadest
e000418770000	1739	1739_scum_feminist_satirist_manifesto	laulud_uhiskondlikest_vahekordadest
e000515030002	2125	2125_libel_celebrity_reportedly_scandals	laulud_uhiskondlikest_vahekordadest
e000531950003	931	931_margarine_yeast_extracts_foods	laulud_uhiskondlikest_vahekordadest
e000536490000	334	334_boulevard_celebrity_fame_celebrities	laulud_uhiskondlikest_vahekordadest
e000536510001	1237	1237_milk_milkshake_mayor_foster	laulud_uhiskondlikest_vahekordadest
e000536510002	1758	1758_noblewomen_empress_maids_governesses	laulud_uhiskondlikest_vahekordadest
e000536510003	1059	1059_blinding_heartless_lights_song	laulud_uhiskondlikest_vahekordadest
e000540420008	1597	1597_brewery_beers_breweries_tents	laulud_uhiskondlikest_vahekordadest
e000549600000	1293	1293_mythological_prophecy_patricide_prophet	laulud_uhiskondlikest_vahekordadest
e000575600001	334	334_boulevard_celebrity_fame_celebrities	laulud_uhiskondlikest_vahekordadest
e000575620005	1733	1733_devil_demon_satan_soul	laulud_uhiskondlikest_vahekordadest
e000576740020	1976	1976_executions_electrocution_unconstitutional_inmates	laulud_uhiskondlikest_vahekordadest
e000576750000	1758	1758_noblewomen_empress_maids_governesses	laulud_uhiskondlikest_vahekordadest
e000592100007	673	673_wage_wages_minimum_hourly	laulud_uhiskondlikest_vahekordadest
e000592330033	1912	1912_mounds_mound_excavations_prehistoric	laulud_uhiskondlikest_vahekordadest
e000595190001	2125	2125_libel_celebrity_reportedly_scandals	laulud_uhiskondlikest_vahekordadest
e000598810006	2174	2174_muddy_harmonica_blues_albums	laulud_uhiskondlikest_vahekordadest
e000598920004	1755	1755_loaf_meat_duet_duets	laulud_uhiskondlikest_vahekordadest
e000616880003	741	741_airing_adult_swim_aqua	laulud_uhiskondlikest_vahekordadest
e000616940008	2230	2230_rush_bands_rock_zeppelin	laulud_uhiskondlikest_vahekordadest
e000617010013	1550	1550_dew_cola_flavors_soda	laulud_uhiskondlikest_vahekordadest
e000617190027	2374	2374_entrances_subterranean_tunnel_stairs	laulud_uhiskondlikest_vahekordadest
e000617410043	626	626_1783_minister_peerage_ministers	laulud_uhiskondlikest_vahekordadest
e000617440046	1799	1799_serve_serving_volley_frontcourt	laulud_uhiskondlikest_vahekordadest
e000617470047	1528	1528_halo_chief_343_master	laulud_uhiskondlikest_vahekordadest
e800X00330158	2	2_married_divorced_couple_remarried	laulud_uhiskondlikest_vahekordadest
ea00009670007	1349	1349_howl_poetry_poet_poems	laulud_uhiskondlikest_vahekordadest
ea00010060006	2129	2129_fish_cannibalism_tortured_murders	laulud_uhiskondlikest_vahekordadest
ea00010140010	810	810_butter_gluten_flour_glutenin	laulud_uhiskondlikest_vahekordadest
ekms40106240007	1119	1119_proud_boys_protests_protesters	laulud_uhiskondlikest_vahekordadest
eks0100470000	910	910_magicians_magician_museum_vaudeville	laulud_uhiskondlikest_vahekordadest
eks0101300007	1758	1758_noblewomen_empress_maids_governesses	laulud_uhiskondlikest_vahekordadest
eks0101300008	441	441_woman_wonder_goddess_feminist	laulud_uhiskondlikest_vahekordadest
era200101210005	1237	1237_milk_milkshake_mayor_foster	laulud_uhiskondlikest_vahekordadest
